hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
EDIP;GUCLU AL;;97,0;32,8;30,0;34,1;10;1;guclu trend;24,5;63,8;54,8;yukari;guclu;yukselis;yukari;2,30;1,69;1;40,4;0,35;242453490;32,91;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
KCHOL;izle;;92,6;35,0;30,0;27,6;50;2;guclu trend;30,3;62,7;68,9;yukari;guclu;yukselis;yukari;0,88;2,37;4;218,3;1,58;6153273401;202,86;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;AL;NOTR;5;01.09.2026
KRDMA;GUCLU AL;;92,0;35,0;22,9;34,0;35;0;guclu trend;43,7;86,1;95,1;yukari;guclu;yukselis;yukari;1,31;6,35;0;67,7;1,58;947741101;58,52;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
RYSAS;GUCLU AL;;91,4;35,0;28,6;27,7;28;0;guclu trend;32,0;74,7;85,1;yukari;guclu;yukselis;yukari;0,86;4,36;1;29,8;3,47;399166083;24,82;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
INDES;GUCLU AL;;90,9;34,4;30,0;26,4;18;0;guclu trend;28,6;65,9;88,3;yukari;guclu;yukselis;yukari;0,79;2,28;0;11,9;0,25;68886780;10,83;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
AGESA;izle;;90,2;33,2;30,0;27,0;58;4;guclu trend;25,3;70,5;72,4;yukari;guclu;yukselis;yukari;0,82;2,54;1;263,25;0,77;58953521;239,61;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
OFSYM;GUCLU AL;;90,0;35,0;30,0;25,0;18;0;guclu trend;45,4;66,9;63,3;yukari;guclu;yukselis;yukari;0,40;2,74;0;70,05;4,47;93831625;56,83;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
VBTYZ;GUCLU AL;;90,0;35,0;30,0;25,0;20;0;guclu trend;34,3;64,0;77,2;yukari;guclu;yukselis;yukari;0,38;3,17;0;38,78;2,76;47300199;32,80;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
AYGAZ;izle;;90,0;35,0;30,0;25,0;50;2;guclu trend;44,5;69,2;80,2;yukari;guclu;yukselis;yukari;0,66;4,12;1;336;0,30;315582960;304,27;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
KUVVA;GUCLU AL;;89,8;35,0;30,0;24,8;28;1;guclu trend;35,5;69,8;85,2;yukari;guclu;yukselis;yukari;0,61;2,84;2;193,2;2,77;24638989;163,41;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
TARKM;GUCLU AL;;89,6;34,8;29,9;25,0;28;0;guclu trend;29,4;72,2;88,1;yukari;guclu;yukselis;yukari;0,57;3,03;0;571,5;1,42;59159966;479,45;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
DIRIT;AL;;89,5;25,2;30,0;34,3;34;0;zayif;17,6;65,4;74,1;yukari;guclu;yukselis;yukari;1,26;3,34;3;29,44;9,93;2774161;25,54;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;01.09.2026
BRLSM;GUCLU AL;EVET;89,4;35,0;30,0;24,4;10;0;guclu trend;33,5;66,8;68,6;yukari;guclu;yukselis;yukari;1,10;2,89;1;22,68;-7,35;286488294;21,64;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;01.09.2026
TUPRS;izle;;89,2;35,0;29,2;25,0;46;1;guclu trend;52,1;73,5;80,6;yukari;guclu;yukselis;yukari;0,46;5,94;1;410,75;2,62;6219051972;365,86;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
DMLKT;GUCLU AL;;88,7;35,0;30,0;23,7;26;0;guclu trend;51,4;69,1;80,7;yukari;guclu;yukselis;yukari;0,19;3,74;3;6,88;-0,43;12313301;6,58;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
HUNER;GUCLU AL;;88,7;33,7;30,0;25,0;30;2;guclu trend;26,6;62,7;73,4;yukari;guclu;yukselis;yukari;0,36;1,91;1;4,04;1,00;54802422;3,50;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
KRDMD;GUCLU AL;;88,4;34,1;30,0;24,3;8;0;guclu trend;27,8;58,9;83,2;yukari;guclu;yukselis;yukari;0,57;1,93;2;45,86;-3,21;1597528835;41,86;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
BRSAN;GUCLU AL;;88,4;35,0;30,0;23,4;10;0;guclu trend;37,6;62,7;66,7;yukari;guclu;yukselis;yukari;0,22;2,95;1;714;-1,38;512589882;635,12;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
BORSK;GUCLU AL;EVET;88,4;25,1;28,5;34,8;8;0;zayif;28,0;59,8;74,4;yukari;guclu;yukselis;yukari;1,33;1,04;2;6,38;3,91;57831165;5,76;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
AKSGY;GUCLU AL;;88,2;35,0;28,2;25,0;0;0;guclu trend;30,3;58,0;66,8;yukari;guclu;yukselis;yukari;0,12;1,63;0;10,06;0,50;5755899;9,55;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
DEVA;GUCLU AL;;88,1;35,0;28,1;25,0;36;0;guclu trend;41,7;75,9;71,8;yukari;guclu;yukselis;yukari;0,54;4,75;0;94,8;1,23;49146690;82,40;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
ARSAN;GUCLU AL;;88,0;35,0;30,0;23,0;20;0;guclu trend;40,9;69,7;95,5;yukari;guclu;yukselis;yukari;0,48;3,16;0;4,26;-3,18;58380578;3,79;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
AKFIS;GUCLU AL;;87,7;34,7;30,0;22,9;20;1;guclu trend;29,3;61,6;72,8;yukari;guclu;yukselis;yukari;0,34;2,89;1;18,17;2,08;131327672;16,36;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;PAHALI (SAT);4;01.09.2026
PRZMA;GUCLU AL;EVET;87,6;35,0;30,0;22,6;32;2;guclu trend;30,7;62,2;74,1;yukari;guclu;yukselis;yukari;0,18;2,68;1;88,3;-2,97;83715376;67,71;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;PAHALI (SAT);5;01.09.2026
BAHKM;GUCLU AL;EVET;87,3;35,0;28,1;24,3;38;1;guclu trend;43,4;75,9;85,2;yukari;guclu;yukselis;yukari;0,82;3,69;0;159;-1,36;148137438;138,64;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;01.09.2026
TNZTP;GUCLU AL;;87,1;32,1;30,0;25,0;28;0;guclu trend;22,6;70,2;44,1;yukari;guclu;yukselis;yukari;0,57;3,08;1;31,84;-0,50;70937896;27,67;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
TRCAS;GUCLU AL;;87,0;32,1;29,8;25,0;14;0;guclu trend;22,6;57,3;62,7;yukari;guclu;yukselis;yukari;0,17;1,43;3;47,5;0,72;7976770;42,94;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
RGYAS;izle;;87,0;33,6;28,3;25,0;48;4;guclu trend;26,5;56,0;81,8;yukari;guclu;yukselis;yukari;0,45;1,58;1;209,8;-2,60;205207688;199,35;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;01.09.2026
AHGAZ;GUCLU AL;;86,4;32,2;30,0;24,3;28;0;guclu trend;22,7;71,5;86,5;yukari;guclu;yukselis;yukari;0,55;3,42;1;38,58;1,58;99197205;34,46;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
ANELE;izle;;85,9;35,0;23,6;27,3;67;3;guclu trend;34,8;84,7;92,4;yukari;guclu;yukselis;yukari;0,84;5,34;0;192,5;1,05;924354393;152,16;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;PAHALI (SAT);6;01.09.2026
BIGEN;izle;;85,7;35,0;24,7;26,0;57;2;guclu trend;41,7;82,6;97,5;yukari;guclu;yukselis;yukari;0,80;5,91;0;187,6;2,07;778416184;151,17;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;PAHALI (SAT);6;01.09.2026
ORGE;GUCLU AL;;85,1;34,6;30,0;20,5;30;2;guclu trend;29,1;61,8;66,9;yukari;guclu;yukselis;yukari;0,31;1,61;2;23,72;-1,25;51856901;20,44;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
TRENJ;GUCLU AL;;85,1;31,8;30,0;23,3;18;1;guclu trend;21,8;56,2;64,4;yukari;guclu;yukselis;yukari;0,27;1,68;1;105,5;-1,31;66255688;95,86;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
TBORG;GUCLU AL;;85,0;30,0;30,0;25,0;36;0;zayif;42,3;70,5;84,0;yukari;guclu;yukselis;yukari;0,57;3,63;0;164,1;1,93;33329366;143,79;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;5;01.09.2026
ASELS;GUCLU AL;;85,0;32,5;28,2;24,2;0;0;guclu trend;23,6;54,8;62,7;yukari;guclu;yukselis;yukari;0,54;0,97;2;394,25;2,07;7491619716;363,22;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
BIMAS;GUCLU AL;;84,9;33,9;27,0;24,0;0;0;guclu trend;27,3;52,4;49,6;yukari;guclu;yukselis;yukari;0,44;0,99;1;402,25;-0,80;1787909135;383,65;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
TRMET;GUCLU AL;;84,8;33,5;29,2;22,2;0;0;guclu trend;26,0;52,9;66,5;yukari;guclu;yukselis;yukari;0,52;1,14;0;137,7;-4,84;495488113;128,36;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
DURKN;GUCLU AL;;84,5;33,9;28,9;21,8;0;0;guclu trend;27,1;55,9;68,2;yukari;guclu;yukselis;yukari;0,29;1,01;1;22,14;-1,07;18035288;19,66;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
NETAS;GUCLU AL;;84,4;35,0;30,0;19,4;20;0;guclu trend;41,4;64,5;63,6;yukari;guclu;yukselis;yukari;0,49;3,28;0;94,75;3,38;99767486;83,84;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
PSDTC;GUCLU AL;;84,3;35,0;30,0;19,3;22;2;guclu trend;31,3;58,9;68,2;yukari;guclu;yukselis;yukari;0,28;1,89;0;169,3;-2,87;27991554;147,49;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
KRGYO;GUCLU AL;;84,3;30,0;29,3;25,0;28;0;zayif;42,9;73,4;82,0;yukari;guclu;yukselis;yukari;0,17;3,37;0;3,19;0,00;13537011;2,81;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
ATSYH;izle;;84,2;29,2;30,0;25,0;52;3;ilimli;15,0;59,1;68,1;yukari;guclu;yukselis;yukari;0,46;3,03;2;128,7;-2,28;2492147;111,88;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;01.09.2026
MRGYO;GUCLU AL;;84,1;23,9;27,7;32,6;18;0;zayif;31,5;76,6;72,7;yukari;guclu;yukselis;yukari;1,24;2,58;0;1,63;1,87;178445582;1,37;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
ALARK;GUCLU AL;;84,0;34,2;26,8;23,0;0;0;guclu trend;28,0;54,8;42,0;yukari;guclu;yukselis;yukari;0,28;0,98;2;108,4;0,09;168578910;98,31;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
GUBRF;GUCLU AL;;83,7;34,8;28,3;20,6;0;0;guclu trend;29,4;55,4;71,1;yukari;guclu;yukselis;yukari;0,44;0,76;1;473,5;-1,71;772853803;437,48;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
PASEU;GUCLU AL;;83,5;35,0;30,0;18,5;20;0;guclu trend;46,6;62,6;88,6;yukari;guclu;yukselis;yukari;0,41;3,53;1;227,2;-5,80;1278733174;207,58;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
KRPLS;GUCLU AL;;83,0;35,0;24,9;23,1;0;0;guclu trend;44,9;58,1;78,0;yukari;guclu;yukselis;yukari;0,26;1,63;0;10,58;0,28;11093268;9,48;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
SELEC;GUCLU AL;;83,0;35,0;23,0;25,0;35;0;guclu trend;49,6;86,0;97,7;yukari;guclu;yukselis;yukari;0,31;6,10;0;335,75;0,67;595625872;285,89;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;PAHALI (SAT);5;01.09.2026
RYGYO;GUCLU AL;;83,0;35,0;23,0;25,0;35;0;guclu trend;49,8;86,1;91,8;yukari;guclu;yukselis;yukari;0,69;7,02;0;52,05;2,46;112428625;45,33;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;PAHALI (SAT);6;01.09.2026
ARASE;GUCLU AL;;82,9;33,5;26,2;23,2;0;0;guclu trend;26,2;54,8;76,9;yukari;guclu;yukselis;yukari;0,25;0,90;0;121,4;1,00;12653886;108,17;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;5;01.09.2026
CVKMD;AL;;82,8;30,1;30,0;22,7;0;0;ilimli;17,3;60,1;56,5;yukari;guclu;yukselis;yukari;0,37;1,51;2;16,81;0,30;270746987;14,58;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;01.09.2026
KLSYN;GUCLU AL;;82,7;34,1;24,9;23,7;0;0;guclu trend;27,7;60,1;59,0;yukari;guclu;yukselis;yukari;0,05;1,79;0;15,66;-0,19;2591573;13,93;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
KGYO;izle;;82,4;30,8;30,0;21,7;40;4;ilimli;19,1;58,3;56,8;yukari;guclu;yukselis;yukari;0,20;1,65;1;12,7;-2,68;65949576;10,80;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
ENERY;GUCLU AL;;82,2;32,9;30,0;19,3;10;0;guclu trend;24,5;69,8;88,1;yukari;guclu;yukselis;yukari;0,68;2,59;0;10,17;2,94;242787881;8,97;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;01.09.2026
OZSUB;GUCLU AL;;82,1;35,0;24,2;22,9;26;1;guclu trend;33,7;59,1;56,4;yukari;guclu;yukselis;yukari;0,29;2,36;3;42,6;-1,84;52594429;37,97;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
ALBRK;izle;;82,0;33,1;26,8;22,2;32;3;guclu trend;30,2;53,4;61,7;yukari;guclu;yukselis;yukari;0,61;0,81;1;8,65;-0,35;68996820;8,39;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
IEYHO;GUCLU AL;;82,0;35,0;22,0;25,0;35;0;guclu trend;83,6;91,7;100,0;yukari;guclu;yukselis;yukari;0,24;10,61;0;208;0,19;113289488;197,06;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;PAHALI (SAT);6;01.09.2026
TRHOL;izle;;82,0;35,0;22,0;25,0;45;1;guclu trend;45,1;93,3;100,0;yukari;guclu;yukselis;yukari;0,21;6,93;0;3137,5;0,08;225090525;2677,05;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;PAHALI (SAT);5;01.09.2026
CATES;izle;;82,0;35,0;22,0;25,0;43;0;guclu trend;52,0;88,2;94,8;yukari;guclu;yukselis;yukari;0,50;6,10;1;71,7;2,36;118669379;61,27;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;5;01.09.2026
DAGI;GUCLU AL;;81,4;30,4;30,0;21,0;0;0;guclu trend;30,7;58,0;74,7;yukari;guclu;yukselis;yukari;0,37;1,84;1;10,5;0,77;36596007;9,74;AL;POZITIF;SAT;POZITIF;ARTIYOR;SAT;SAT;NOTR;3;01.09.2026
ETYAT;GUCLU AL;;81,3;33,6;24,8;22,9;0;0;guclu trend;26,4;58,0;57,3;yukari;guclu;yukselis;yukari;0,25;1,82;1;15,34;-2,17;3502367;13,55;SAT;POZITIF;AL;NEGATIF;ARTIYOR;AL;SAT;NOTR;3;01.09.2026
AYDEM;izle;;81,1;34,8;24,8;21,6;40;4;guclu trend;30,1;51,9;77,0;yukari;guclu;yukselis;yukari;0,17;0,39;1;26,4;0,30;21613627;24,22;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
GENIL;GUCLU AL;;81,0;35,0;24,5;21,5;28;2;guclu trend;47,6;58,0;54,2;yukari;guclu;yukselis;yukari;0,20;1,92;3;11,45;0,26;125225868;10,34;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
HATSN;GUCLU AL;;81,0;35,0;30,0;16,0;10;0;guclu trend;35,1;59,3;85,3;yukari;guclu;yukselis;yukari;0,25;2,36;1;72,9;-10,00;132633750;69,32;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;01.09.2026
KCAER;GUCLU AL;;80,7;35,0;22,5;23,2;22;2;guclu trend;33,0;53,3;69,9;yukari;guclu;yukselis;yukari;0,27;1,23;1;15,82;-0,50;66160727;14,75;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
VERUS;GUCLU AL;;80,6;35,0;24,8;20,9;10;0;guclu trend;37,0;59,8;70,4;yukari;guclu;yukselis;yukari;0,49;2,45;1;682;1,79;30809350;667,54;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
EGGUB;GUCLU AL;;80,4;27,9;30,0;22,6;0;0;zayif;24,5;61,9;75,6;yukari;guclu;yukselis;yukari;0,47;1,76;0;110,6;-1,25;40507139;100,13;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;01.09.2026
TGSAS;GUCLU AL;;80,3;35,0;29,3;16,0;0;0;guclu trend;30,3;53,0;78,6;yukari;guclu;yukselis;yukari;0,63;1,19;0;217,8;-6,20;104022587;212,54;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;01.09.2026
DOHOL;AL;;80,1;30,3;26,5;23,4;0;0;ilimli;17,8;55,2;59,1;yukari;guclu;yukselis;yukari;0,27;0,78;1;21,94;-0,81;64595090;20,39;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;01.09.2026
MARTI;GUCLU AL;EVET;79,8;19,1;28,3;32,3;18;0;zayif;26,5;75,3;89,1;yukari;guclu;yukselis;yukari;2,06;2,74;0;1,81;6,47;292387119;1,53;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
OZATD;izle;;79,2;35,0;19,2;25,0;45;1;guclu trend;52,3;85,5;61,0;yukari;guclu;yukselis;yukari;0,03;6,34;1;4810;-0,52;74848410;4242,99;SAT;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;PAHALI (SAT);5;01.09.2026
CEMZY;GUCLU AL;;79,1;35,0;27,9;16,2;0;0;guclu trend;45,1;51,0;80,7;yukari;guclu;yukselis;yukari;0,23;0,60;1;14,97;-3,17;224198579;13,41;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
BIOEN;GUCLU AL;;79,1;27,1;29,2;22,7;6;0;zayif;27,7;56,0;66,2;yukari;guclu;yukselis;yukari;0,33;1,17;3;19,38;1,47;47845673;17,84;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
RUBNS;GUCLU AL;;78,9;35,0;24,0;19,9;0;0;guclu trend;43,3;60,3;64,8;yukari;guclu;yukselis;yukari;0,31;1,81;0;32,78;2,44;44214844;29,16;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;01.09.2026
PRDGS;GUCLU AL;;78,4;35,0;21,9;21,5;10;1;guclu trend;42,4;51,8;64,5;yukari;guclu;yukselis;yukari;0,53;0,52;1;7,95;1,53;43915697;6,87;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
ALKLC;GUCLU AL;EVET;78,0;35,0;26,0;17,0;30;1;guclu trend;56,8;65,4;29,9;yukari;guclu;yukselis;yukari;0,07;2,93;4;426,75;0,23;61540337;401,69;SAT;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;01.09.2026
ALTNY;GUCLU AL;;78,0;30,4;27,1;20,4;0;0;guclu trend;20,9;51,9;76,8;yukari;guclu;yukselis;yukari;0,26;0,71;1;17,44;-1,69;118959862;16,42;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
GESAN;izle;;78,0;26,8;24,7;26,5;0;0;guclu trend;29,5;46,6;57,0;asagi;guclu;yukselis;yukari;1,16;0,43;1;82,9;-9,99;1088229295;100,18;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;3;01.09.2026
SAYAS;GUCLU AL;;77,8;35,0;22,9;19,9;0;0;guclu trend;33,4;51,3;61,9;yukari;guclu;yukselis;yukari;0,28;0,78;0;56,7;-2,07;57579190;51,71;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
EGPRO;GUCLU AL;;77,7;35,0;26,4;16,3;8;0;guclu trend;30,9;55,1;64,0;yukari;guclu;yukselis;yukari;0,55;0,79;0;38,02;-1,14;28462380;36,68;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
TKFEN;GUCLU AL;;77,7;35,0;22,9;19,7;16;0;guclu trend;40,6;56,9;37,6;yukari;guclu;yukselis;yukari;0,29;2,46;3;213,5;2,01;536707616;197,64;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;PAHALI (SAT);2;01.09.2026
CELHA;GUCLU AL;;77,4;35,0;22,0;20,4;10;1;guclu trend;30,2;48,9;54,7;yukari;guclu;yukselis;yukari;0,08;1,02;2;24,56;0,00;6526525;21,70;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;01.09.2026
TURGG;AL;;77,3;16,5;29,6;31,2;22;2;zayif;25,4;66,7;78,2;yukari;guclu;yukselis;yukari;2,54;1,32;2;29,2;3,69;37744738;25,30;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
KORDS;GUCLU AL;;77,3;35,0;23,6;18,7;0;0;guclu trend;30,9;52,5;58,2;yukari;guclu;yukselis;yukari;0,13;1,22;2;84,2;0,24;31041509;80,94;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
ENJSA;izle;;76,8;28,8;24,8;23,2;32;3;ilimli;14,2;51,1;61,3;yukari;guclu;yukselis;yukari;0,40;0,32;1;110,9;0,73;201191009;103,75;AL;POZITIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
EUKYO;GUCLU AL;EVET;76,7;35,0;20,1;21,6;0;0;guclu trend;48,3;49,6;49,5;yukari;guclu;yukselis;yukari;0,18;1,14;2;13,05;0,38;2326554;12,26;SAT;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;PAHALI (SAT);2;01.09.2026
ARDYZ;GUCLU AL;;76,5;35,0;23,1;18,4;0;0;guclu trend;55,2;49,8;65,1;yukari;guclu;yukselis;yukari;0,46;1,34;2;82,85;-4,22;200352344;80,55;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;01.09.2026
KTLEV;AL;;75,8;28,6;29,1;18,1;0;0;ilimli;16,5;52,0;60,6;yukari;guclu;yukselis;yukari;0,55;1,11;1;57,95;-7,72;3257890528;53,21;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);2;01.09.2026
SOKM;AL;;75,6;30,3;23,6;21,7;22;2;ilimli;17,8;53,7;65,9;yukari;guclu;yukselis;yukari;0,33;1,08;2;55,45;0,09;97204682;52,67;SAT;POZITIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
INVES;GUCLU AL;;75,5;29,5;24,1;21,9;0;0;guclu trend;23,0;53,9;58,9;yukari;guclu;yukselis;yukari;0,37;1,79;1;793,5;0,83;26506074;779,75;SAT;POZITIF;SAT;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;01.09.2026
ATATP;GUCLU AL;;75,5;35,0;24,5;16,0;0;0;guclu trend;50,3;54,0;57,0;yukari;guclu;yukselis;yukari;0,31;1,55;1;294,5;-1,59;158404188;267,66;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;01.09.2026
NTGAZ;izle;;75,4;23,0;28,1;24,2;32;3;ilimli;20,3;62,5;73,2;yukari;guclu;yukselis;yukari;0,82;1,16;1;11,77;1,12;41170001;10,47;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;01.09.2026
TRALT;GUCLU AL;;75,1;31,5;23,4;20,2;10;1;guclu trend;21,0;48,8;64,8;yukari;zayif;zayif;yukari;0,28;0,23;1;50,5;-4,54;1726205847;48,12;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;3;01.09.2026
RODRG;AL;;74,7;22,6;29,2;22,9;0;0;ilimli;16,2;59,8;48,3;yukari;guclu;yukselis;yukari;0,64;1,15;2;27;2,35;4849956;22,52;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;01.09.2026
CRFSA;izle;;74,2;27,0;26,0;21,2;20;0;guclu trend;55,2;64,9;62,3;asagi;guclu;yukselis;yukari;0,71;3,86;1;303;4,94;629282217;337,96;SAT;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;5;01.09.2026
OYAKC;AL;;74,2;20,9;28,8;24,5;0;0;zayif;25,4;57,4;79,0;yukari;guclu;yukselis;yukari;0,29;1,19;1;22,34;-0,62;162286428;21,29;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;01.09.2026
