hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
FMIZP;izle;;28,8;8,9;15,7;4,2;32;3;zayif;18,3;45,4;56,3;yukari;zayif;zayif;asagi;0,61;-0,74;2;287,75;-0,17;10831198;280,92;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
EGSER;izle;;28,8;2,5;17,4;8,8;22;2;zayif;18,5;50,3;68,5;asagi;zayif;zayif;asagi;0,70;-0,39;2;2,96;2,07;5829383;3,13;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;07.09.2026
TUKAS;izle;;28,8;1,5;18,9;8,3;18;1;zayif;23,4;50,8;62,6;asagi;zayif;zayif;asagi;1,10;-1,07;2;2,03;2,01;130679533;2,11;AL;POZITIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);3;07.09.2026
BRKSN;izle;;28,4;9,0;9,9;9,5;10;0;zayif;19,7;41,5;41,4;yukari;zayif;zayif;asagi;0,95;-1,11;4;7,7;-0,90;2698673;7,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
ONRYT;izle;;28,1;0,0;14,8;13,3;0;0;zayif;7,4;48,0;55,9;asagi;zayif;zayif;asagi;0,95;-0,72;2;59,1;1,81;58137202;64,39;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
AEFES;izle;;27,9;7,7;13,6;6,6;0;0;zayif;30,2;43,6;47,4;asagi;zayif;zayif;asagi;0,75;-1,72;2;18,79;1,84;842686385;19,51;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;07.09.2026
EGEPO;izle;;27,7;5,4;4,2;18,0;0;0;zayif;32,4;33,9;29,6;asagi;zayif;zayif;asagi;1,44;-3,12;1;14,55;4,38;72365211;16,84;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
BIENY;izle;;27,6;11,4;7,2;9,0;0;0;zayif;20,8;40,3;77,6;yukari;zayif;zayif;asagi;0,28;-1,49;2;20,5;-1,35;22947331;20,10;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;07.09.2026
MEKAG;izle;;27,5;3,2;16,3;8,0;8;0;zayif;20,3;48,8;73,5;asagi;zayif;zayif;asagi;0,52;-1,67;1;3,02;1,68;15562875;3,17;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;07.09.2026
IHLGM;izle;;27,5;2,8;16,6;8,0;0;0;zayif;19,3;45,9;60,7;asagi;zayif;zayif;asagi;0,38;-1,81;0;1,58;0,64;12631591;1,67;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;07.09.2026
ALGYO;izle;;27,4;8,6;18,8;0,0;32;3;zayif;16,1;46,0;48,0;yukari;zayif;zayif;asagi;0,57;-2,27;1;3,55;-0,84;52461020;3,35;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
DOGUB;izle;;27,4;3,8;9,5;14,0;6;0;zayif;14,1;43,4;46,6;asagi;zayif;zayif;asagi;1,76;-1,57;3;68,6;3,47;48361628;78,65;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;07.09.2026
RUZYE;izle;;27,3;1,5;9,6;16,2;6;0;zayif;22,7;43,6;30,5;asagi;zayif;zayif;asagi;1,19;-1,72;3;8,36;3,59;61762284;9,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
LOGO;izle;;27,1;0,0;18,9;8,1;40;4;zayif;9,4;52,5;53,6;asagi;guclu;zayif;asagi;0,78;-0,09;2;137;2,54;61157622;142,96;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;07.09.2026
ERSU;izle;;26,8;7,8;10,4;8,6;10;1;zayif;15,4;40,7;49,7;asagi;zayif;zayif;asagi;0,33;-1,02;1;23,1;0,43;2912240;26,72;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
GENTS;izle;;26,8;0,6;13,5;12,7;8;0;zayif;16,6;43,3;60,8;asagi;zayif;zayif;asagi;0,98;-2,80;0;5,19;0,78;31503087;5,56;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;07.09.2026
YEOTK;izle;;26,8;13,6;7,7;5,4;10;0;zayif;16,7;37,4;29,9;asagi;zayif;zayif;asagi;1,03;-2,23;4;33,04;2,48;557743317;37,53;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;07.09.2026
SRVGY;izle;;26,7;1,4;9,4;15,9;6;0;zayif;22,3;42,0;56,1;asagi;zayif;zayif;asagi;1,18;-2,19;3;2,46;1,65;50479291;2,61;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
ARCLK;izle;;26,6;0,8;17,2;8,7;0;0;zayif;14,0;48,6;47,8;asagi;zayif;zayif;asagi;1,00;-1,54;2;93,4;2,58;155047643;95,00;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);4;07.09.2026
DERIM;izle;;26,5;6,1;12,5;8,0;22;2;zayif;27,6;44,6;63,5;asagi;zayif;zayif;asagi;0,43;-0,87;1;35,14;2,51;6906240;39,25;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
ALKIM;izle;;26,4;0,0;16,4;10,0;8;0;zayif;9,4;46,8;58,6;asagi;zayif;zayif;asagi;1,47;-1,42;2;15,67;2,42;37867213;16,48;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
EDATA;izle;;26,2;20,5;5,7;0,0;0;0;zayif;15,9;36,5;22,1;asagi;zayif;zayif;asagi;0,47;-1,10;1;17,51;-1,35;35093122;20,65;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
AKENR;izle;;26,2;3,3;14,9;8,0;10;1;zayif;20,5;47,1;52,6;asagi;zayif;zayif;asagi;0,49;-0,86;1;10,34;1,67;58151767;11,26;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
MAGEN;izle;;26,1;0,5;16,7;8,9;32;3;zayif;15,6;46,4;48,2;asagi;zayif;zayif;asagi;0,62;-1,47;1;34,2;0,88;347111908;37,68;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;07.09.2026
GUNDG;izle;;26,1;10,9;2,8;12,4;6;0;zayif;21,1;32,0;62,1;asagi;zayif;zayif;asagi;0,96;-2,74;3;1131;-9,95;288300948;1788,62;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
MERKO;izle;;26,0;2,0;6,9;17,1;0;0;zayif;26,4;34,8;50,7;asagi;zayif;zayif;asagi;1,24;-4,12;2;1,24;0,00;33133563;1,37;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
PENTA;izle;;25,9;0,0;15,6;10,3;32;3;zayif;10,5;46,8;60,4;asagi;zayif;zayif;asagi;0,60;-0,91;2;13,12;1,71;14438337;13,99;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
DOFER;izle;;25,8;8,4;9,4;8,1;0;0;zayif;14,8;42,9;35,6;yukari;zayif;zayif;asagi;0,63;-1,83;2;27,96;0,43;11951222;27,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
SANEL;izle;;25,8;13,3;8,5;4,0;0;0;zayif;14,5;40,0;54,1;asagi;zayif;zayif;asagi;0,54;-1,49;1;53,95;0,47;14560566;66,92;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
SEGMN;izle;;25,8;9,1;8,7;8,0;10;0;zayif;21,5;40,5;42,6;asagi;zayif;zayif;asagi;0,39;-1,46;4;46,8;1,52;24012331;56,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
GESAN;izle;;25,7;13,8;1,8;10,0;10;1;zayif;30,6;31,2;45,9;asagi;zayif;zayif;asagi;1,79;-3,03;2;64;5,79;1918993152;76,83;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
TAVHL;izle;;25,7;0,2;16,5;8,9;46;5;zayif;13,7;46,7;53,0;asagi;zayif;zayif;asagi;0,77;-0,58;3;269,75;0,56;726853784;286,88;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
TSKB;izle;;25,6;0,4;20,2;5,0;14;0;zayif;15,2;50,1;48,1;asagi;zayif;zayif;asagi;0,75;-0,60;3;11,11;1,28;136733014;11,64;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;07.09.2026
BIZIM;izle;;25,6;4,0;9,6;12,0;16;1;zayif;22,3;43,9;68,5;asagi;zayif;zayif;asagi;0,91;-1,37;3;23,9;1,19;6011543;25,28;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;07.09.2026
SUWEN;izle;;25,4;1,4;23,2;0,9;0;0;zayif;15,5;53,9;78,7;asagi;guclu;zayif;asagi;0,67;-0,13;2;6,72;-0,44;37136393;7,06;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;07.09.2026
PENGD;izle;;25,4;2,4;12,6;10,3;6;0;zayif;35,2;40,3;13,8;asagi;zayif;zayif;asagi;1,08;-3,06;3;9,17;2,69;22376542;9,59;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
TCKRC;izle;;25,3;21,9;3,5;0,0;6;0;guclu trend;25,8;35,7;20,6;asagi;zayif;zayif;asagi;0,60;-1,40;3;137,5;-2,90;265323025;160,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
GSDHO;izle;;25,3;3,4;16,3;5,6;14;0;zayif;14,9;47,0;31,7;asagi;zayif;zayif;asagi;1,03;-1,35;3;4,74;5,33;55830047;4,97;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
GEDZA;izle;;25,1;9,2;7,9;8,0;28;2;zayif;20,9;42,0;59,2;yukari;zayif;zayif;asagi;0,49;-1,49;3;27,86;1,46;7000689;27,38;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
ACSEL;izle;;25,0;3,9;5,5;15,6;10;0;zayif;18,9;35,4;43,6;asagi;zayif;zayif;asagi;1,16;-2,78;4;111,8;-1,58;17839814;124,29;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
MERIT;izle;;24,9;0,0;13,3;11,6;0;0;zayif;10,0;42,7;48,1;asagi;zayif;zayif;asagi;0,92;-1,50;0;15,68;0,58;36117234;16,57;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;07.09.2026
MAVI;izle;;24,7;2,3;7,1;15,3;10;0;zayif;28,9;35,4;53,3;asagi;zayif;zayif;asagi;1,00;-2,91;4;36,34;0,33;138132628;38,68;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
AGYO;izle;;24,5;0,8;9,2;14,5;20;1;zayif;18,2;42,3;38,1;asagi;zayif;zayif;asagi;1,09;-1,53;4;7,2;0,98;2029723;7,83;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
DUNYH;izle;;24,4;14,4;2,0;8,0;50;4;zayif;31,3;31,0;32,2;asagi;zayif;zayif;asagi;0,35;-2,01;5;119,9;-2,60;60905963;153,64;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
MERCN;izle;;24,1;2,2;9,1;12,8;0;0;zayif;28,5;42,0;17,4;asagi;zayif;zayif;asagi;1,23;-2,17;2;18,25;7,86;85904721;19,80;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;07.09.2026
KLKIM;izle;;24,1;0,8;14,6;8,7;0;0;zayif;17,8;46,7;65,7;asagi;zayif;zayif;asagi;0,62;-1,25;2;26,48;0,84;33712429;28,72;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
TCELL;izle;;24,1;2,0;9,4;12,7;0;0;zayif;26,6;42,9;44,3;asagi;zayif;zayif;asagi;0,82;-1,62;2;99,05;0,92;2762809475;105,37;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;07.09.2026
KLMSN;izle;;24,1;11,6;8,4;4,0;10;1;zayif;21,4;39,7;21,7;yukari;zayif;zayif;asagi;0,66;-2,06;2;27,7;0,73;13003765;26,86;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
FENER;izle;;24,0;1,4;6,2;16,4;0;0;zayif;22,3;39,0;51,1;asagi;zayif;zayif;asagi;1,10;-1,73;1;2,93;-5,18;500993551;3,28;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
ALKA;izle;;23,7;0,2;9,4;14,1;32;3;zayif;13,4;43,0;53,8;asagi;zayif;zayif;asagi;1,06;-2,22;1;8,04;2,68;24311111;8,61;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
ERCB;izle;;23,6;0,7;8,9;14,0;6;0;zayif;17,2;41,4;49,2;asagi;zayif;zayif;asagi;1,90;-2,14;3;44,96;3,79;64161787;47,15;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;07.09.2026
CEOEM;izle;;23,6;0,0;15,6;8,0;0;0;zayif;12,2;47,9;31,7;asagi;zayif;zayif;asagi;0,37;-0,44;1;24,2;3,42;10308885;26,21;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
USAK;izle;;23,4;0,5;10,9;12,0;0;0;zayif;15,7;34,6;42,6;asagi;zayif;zayif;asagi;0,94;-3,28;0;1,2;0,84;39175754;1,29;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
ECZYT;izle;;23,2;5,6;15,6;2,1;40;4;zayif;11,6;47,3;41,2;asagi;zayif;zayif;asagi;0,45;-0,80;2;315;1,20;47478375;332,87;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
AKSA;izle;;23,1;6,6;8,6;7,9;0;0;zayif;31,5;40,4;29,5;asagi;zayif;zayif;asagi;0,87;-1,91;2;10,91;1,49;188459504;11,54;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;07.09.2026
DGGYO;izle;;23,0;3,0;13,5;6,6;0;0;zayif;11,5;42,4;21,4;asagi;zayif;zayif;asagi;0,85;-1,40;1;32,82;0,00;3740660;36,55;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
PSGYO;izle;;23,0;9,4;8,2;5,4;6;0;zayif;19,9;38,8;41,4;asagi;zayif;zayif;asagi;1,02;-1,53;3;3,1;2,31;383678599;3,47;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
VAKFN;izle;;23,0;2,4;8,2;12,3;0;0;zayif;34,9;39,1;58,1;asagi;zayif;zayif;asagi;0,96;-2,82;1;1,14;0,88;46777044;1,22;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
ECOGR;izle;;22,7;13,5;8,6;0,6;6;0;zayif;15,8;40,4;50,7;asagi;zayif;zayif;asagi;0,74;-1,74;3;33,72;3,56;139721248;37,31;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
KENT;izle;;22,5;0,8;8,7;13,0;16;1;zayif;17,9;43,4;50,7;asagi;zayif;zayif;asagi;1,00;-1,30;3;349,75;-0,43;1685795;395,15;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;07.09.2026
GLRMK;izle;;22,4;2,1;15,8;4,5;38;3;zayif;27,1;45,2;46,9;asagi;zayif;zayif;asagi;0,71;-0,81;3;163,7;3,41;545019506;178,38;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
GLCVY;izle;;22,3;0,2;13,6;8,5;10;1;zayif;13,8;43,0;59,4;asagi;zayif;zayif;asagi;0,45;-1,47;1;51;-0,68;15573921;55,12;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;07.09.2026
BMSTL;izle;;22,2;9,1;11,4;1,8;16;1;zayif;12,6;42,3;39,0;asagi;zayif;zayif;asagi;0,48;-0,90;3;43,32;0,19;52389648;47,29;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
SUMAS;izle;;22,2;1,9;10,3;10,0;0;0;zayif;26,0;32,7;34,8;asagi;zayif;zayif;asagi;1,55;-4,93;2;257,5;0,98;1183985;276,32;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
BAYRK;izle;;22,0;3,5;10,5;8,0;32;3;zayif;21,0;43,9;27,1;asagi;zayif;zayif;asagi;0,49;-1,29;2;4,23;0,95;22920538;4,69;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
TLMAN;izle;;21,9;4,6;13,2;4,2;6;0;zayif;23,9;46,8;52,0;asagi;zayif;zayif;asagi;0,95;-1,26;3;79,85;3,23;13563561;85,09;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
ISGYO;izle;;21,8;19,5;1,8;0,5;46;4;zayif;30,1;30,1;58,3;asagi;zayif;zayif;asagi;0,70;-1,81;3;23,64;-0,25;35586450;26,59;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
MARBL;izle;;21,8;0,4;11,1;10,2;16;1;zayif;15,1;44,4;64,5;asagi;zayif;zayif;asagi;0,70;-0,97;3;12,15;-0,25;10769468;13,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
ISFIN;izle;;21,7;7,1;8,9;5,7;10;1;zayif;17,4;35,2;28,6;asagi;zayif;zayif;asagi;0,70;-1,32;2;19,26;0,16;25972399;20,44;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
MARMR;izle;;21,7;1,6;8,3;11,8;0;0;zayif;23,5;39,4;39,0;asagi;zayif;zayif;asagi;0,91;-1,70;2;2,19;0,46;137874255;2,44;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
IHEVA;izle;;21,6;0,8;8,4;12,3;0;0;zayif;17,7;40,4;35,2;asagi;zayif;zayif;asagi;1,31;-1,57;2;1,95;0,00;2734620;2,07;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;07.09.2026
IHYAY;izle;;21,5;4,9;13,7;2,9;30;2;zayif;24,6;43,9;36,0;asagi;zayif;zayif;asagi;0,87;-2,63;2;1,23;2,50;2730636;1,31;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;07.09.2026
HOROZ;izle;;21,4;1,8;11,6;8,0;0;0;zayif;16,6;44,9;27,1;asagi;zayif;zayif;asagi;0,50;-1,02;1;58,95;3,42;81984948;64,74;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
GLRYH;izle;;21,4;1,1;7,0;13,4;0;0;zayif;19,8;43,3;61,8;asagi;zayif;zayif;asagi;0,91;-1,56;1;2,98;2,76;28073233;3,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
SARKY;izle;;21,4;11,4;9,5;0,5;32;3;zayif;15,1;43,2;49,1;yukari;zayif;zayif;asagi;0,60;-1,52;2;24,16;2,90;92307121;23,35;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
AYES;izle;;21,3;13,7;7,6;0,0;10;0;zayif;16,8;42,4;16,1;asagi;zayif;zayif;asagi;0,20;-1,41;4;29,44;-1,67;1042500;32,58;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
TMSN;izle;;21,3;0,1;6,9;14,2;0;0;zayif;12,7;34,8;52,5;asagi;zayif;zayif;asagi;1,07;-3,35;1;71,9;1,91;40929075;77,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
VAKKO;izle;;21,1;0,0;19,8;1,3;8;0;zayif;11,8;49,4;55,3;asagi;zayif;zayif;asagi;0,76;-0,66;1;67,5;2,27;10508063;72,32;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;3;07.09.2026
BANVT;izle;;21,0;2,3;8,4;10,3;0;0;zayif;18,0;39,5;31,9;asagi;zayif;zayif;asagi;1,45;-1,73;2;150,5;1,01;20935303;159,85;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
OYYAT;izle;;21,0;2,8;7,4;10,8;0;0;zayif;19,2;40,5;62,9;asagi;zayif;zayif;asagi;1,11;-2,28;2;34,24;-0,06;24617053;37,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
OYLUM;izle;;20,8;0,9;10,1;9,8;0;0;zayif;18,9;32,0;55,3;asagi;zayif;zayif;asagi;1,24;-2,17;2;7,1;-0,98;4022839;7,76;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
ADESE;izle;;20,8;6,6;14,2;0,0;0;0;zayif;29,1;44,7;45,1;asagi;zayif;zayif;asagi;0,51;-1,55;0;0,85;0,00;54721418;0,93;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;07.09.2026
FONET;izle;;20,8;12,9;7,9;0,0;32;2;zayif;19,0;38,0;20,7;asagi;zayif;zayif;asagi;0,57;-1,71;4;4,75;1,28;60338272;5,37;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
NUHCM;izle;;20,8;0,9;15,0;4,9;0;0;zayif;18,5;46,9;37,4;asagi;zayif;zayif;asagi;0,59;-1,00;2;215;2,14;8272770;222,03;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
ESCOM;izle;;20,7;12,6;8,2;0,0;50;4;zayif;17,7;38,9;23,6;asagi;zayif;zayif;asagi;0,54;-1,72;4;5,18;1,97;68504863;5,69;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
ICBCT;izle;;20,7;12,5;8,2;0,0;6;0;zayif;9,3;38,6;28,5;asagi;zayif;zayif;asagi;0,52;-1,45;3;19,23;-1,18;18842342;21,90;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
AYCES;izle;;20,6;0,0;12,6;8,0;0;0;zayif;10,5;40,4;45,9;asagi;zayif;zayif;asagi;0,45;-2,81;2;439,5;-0,28;24315777;489,81;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;07.09.2026
KLSER;izle;;20,6;1,9;8,6;10,1;10;1;zayif;16,8;40,4;49,4;asagi;zayif;zayif;asagi;0,82;-2,26;2;23,64;2,87;30359788;24,77;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
SKBNK;izle;;20,5;2,4;10,1;8,0;18;1;zayif;39,8;32,0;48,2;asagi;zayif;zayif;asagi;0,60;-7,59;1;6,25;0,16;532448663;7,12;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
PGSUS;izle;;20,2;1,6;13,4;5,2;8;0;zayif;16,0;43,0;56,1;asagi;zayif;zayif;asagi;0,77;-2,26;1;149,4;0,47;1159609783;158,55;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;07.09.2026
KRDMB;izle;;20,2;14,3;1,7;4,2;0;0;zayif;21,7;29,8;30,7;asagi;zayif;zayif;asagi;0,95;-2,69;2;104;4,37;215280936;125,61;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;PAHALI (SAT);1;07.09.2026
BYDNR;izle;;20,2;6,3;2,9;10,9;28;2;zayif;24,3;29,6;38,8;asagi;zayif;zayif;asagi;1,45;-2,04;3;34,9;-2,40;38264186;40,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
OSTIM;izle;;20,1;0,5;16,0;3,6;18;0;zayif;16,0;45,2;50,8;asagi;zayif;zayif;asagi;0,92;-1,98;4;1,57;3,29;17427477;1,67;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;07.09.2026
LUKSK;izle;;20,1;0,1;12,0;8,0;8;0;zayif;12,9;38,2;39,7;asagi;zayif;zayif;asagi;0,32;-2,45;2;83,7;1,64;3271749;91,07;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;07.09.2026
AKYHO;izle;;20,1;1,2;9,6;9,4;10;0;zayif;20,6;43,5;24,2;asagi;zayif;zayif;asagi;1,26;-1,60;4;2,14;2,39;3523944;2,27;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;07.09.2026
KAPLM;izle;;19,7;2,4;7,3;10,0;6;0;zayif;31,4;35,8;38,3;asagi;zayif;zayif;asagi;1,85;-3,30;3;379,75;6,60;65187126;425,93;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
INVEO;izle;;19,7;0,3;11,4;8,0;0;0;zayif;14,0;36,3;45,2;asagi;zayif;zayif;asagi;0,58;-2,60;0;6,72;0,90;17785992;7,31;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
