hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
IZFAS;izle;;28,0;3,7;6,3;18,0;0;0;zayif;17,0;37,2;55,8;asagi;zayif;zayif;asagi;1,53;-2,34;2;46,94;-9,99;458886989;63,36;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
BINHO;izle;;27,7;7,0;15,5;5,3;0;0;zayif;14,1;47,7;60,7;asagi;zayif;zayif;asagi;0,57;-0,30;2;9,82;-1,21;189130804;11,00;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;3;14.09.2026
BANVT;izle;;27,7;2,1;13,1;12,5;0;0;zayif;17,4;41,9;46,2;asagi;zayif;zayif;asagi;0,96;-1,51;2;150;-2,60;13764600;159,85;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;14.09.2026
HLGYO;izle;;27,6;15,0;12,6;0,0;38;3;zayif;32,4;40,2;65,1;yukari;zayif;zayif;asagi;0,52;-2,62;3;4,33;-3,35;73202417;4,16;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
VKGYO;izle;;27,0;2,5;14,0;10,5;0;0;zayif;18,5;43,9;51,4;asagi;zayif;zayif;asagi;0,73;-1,56;1;1,91;-2,05;38697828;2,01;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;14.09.2026
QUAGR;izle;;26,9;0,4;8,5;18,0;0;0;zayif;13,1;40,0;60,8;asagi;zayif;zayif;asagi;1,31;-1,99;1;3,05;0,66;177599514;3,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;14.09.2026
SILVR;izle;;26,9;0,2;12,7;14,0;6;0;zayif;13,2;40,8;38,9;asagi;zayif;zayif;asagi;1,40;-1,70;3;2,18;0,93;3361588;2,36;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
RNPOL;izle;;26,8;11,6;9,0;6,2;32;2;zayif;16,3;40,8;30,9;yukari;zayif;zayif;asagi;0,82;-1,40;5;2,23;-3,46;5495222;2,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
SKBNK;izle;;26,7;6,2;12,3;8,2;18;1;zayif;27,9;39,5;60,1;asagi;zayif;zayif;asagi;0,71;-5,97;1;6,48;-0,15;654436837;7,12;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;14.09.2026
TRILC;izle;;26,7;10,4;12,2;4,0;0;0;zayif;34,6;39,0;34,3;yukari;zayif;zayif;asagi;0,70;-6,27;1;1,06;0,95;2982010;1,03;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
AKENR;izle;;26,6;3,8;14,8;8,0;10;1;zayif;21,9;43,8;56,4;asagi;zayif;zayif;asagi;0,56;-1,29;2;10,16;-3,24;50436109;11,26;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
EMNIS;izle;;26,5;8,2;13,3;5,0;0;0;zayif;13,6;45,6;35,2;yukari;zayif;zayif;asagi;0,64;-1,08;2;154;0,33;583044;150,46;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
EKIZ;izle;;26,5;2,4;14,0;10,1;0;0;zayif;34,7;44,9;58,7;asagi;zayif;zayif;asagi;1,06;-2,95;1;59,65;2,76;790780;61,69;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
PAGYO;izle;;26,2;12,6;3,5;10,0;10;0;zayif;19,8;32,0;18,2;asagi;zayif;zayif;asagi;2,65;-2,89;4;132,2;-3,92;45544090;150,33;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
DERHL;izle;;26,1;2,0;13,9;10,2;0;0;zayif;17,2;44,7;47,9;asagi;zayif;zayif;asagi;0,83;-1,90;1;2,11;1,44;27631338;2,28;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;14.09.2026
USHOL;izle;;26,0;13,8;8,3;4,0;40;4;zayif;17,5;38,1;52,1;asagi;zayif;zayif;asagi;0,69;-1,34;0;72,75;-2,74;26216263;88,97;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
BRKSN;izle;;26,0;8,7;11,7;5,5;10;0;zayif;17,4;44,0;27,5;yukari;zayif;zayif;asagi;0,59;-0,84;4;7,73;-0,51;1629229;7,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
TSGYO;izle;;25,8;9,5;8,3;8,0;10;1;zayif;16,0;42,9;70,1;yukari;zayif;zayif;asagi;0,28;-1,65;2;5,7;-2,23;5569641;5,50;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
MMCAS;izle;;25,6;2,3;11,0;12,2;0;0;zayif;29,1;35,0;49,5;asagi;zayif;zayif;asagi;0,95;-4,21;2;43,2;-10,00;1746576;53,79;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
SAYAS;izle;;25,5;17,4;8,1;0,0;0;0;zayif;20,2;40,6;31,2;asagi;zayif;zayif;asagi;0,58;-0,94;0;51,2;-4,83;76984320;61,63;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
DESPC;izle;;25,5;2,5;15,0;8,0;0;0;zayif;18,4;45,0;58,6;asagi;zayif;zayif;asagi;0,37;-1,08;1;39,46;-1,69;8321640;44,84;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
CEMAS;izle;;25,4;4,2;13,3;8,0;0;0;zayif;22,8;45,0;47,2;asagi;zayif;zayif;asagi;0,32;-1,15;0;4,09;-2,39;20747073;4,52;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
POLTK;izle;;25,4;1,4;12,0;12,0;0;0;zayif;15,5;38,2;39,1;asagi;zayif;zayif;asagi;0,94;-2,39;1;4107,5;-0,96;21728675;4459,83;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
AKCNS;izle;;25,3;18,3;1,1;5,9;16;1;zayif;18,6;27,9;37,2;asagi;zayif;zayif;asagi;0,91;-2,84;3;214,6;-2,68;74925229;243,42;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
ODAS;izle;;25,2;11,3;13,9;0,0;40;4;zayif;16,9;43,1;65,7;asagi;zayif;zayif;asagi;0,59;-1,29;2;7,21;-2,57;234444225;7,86;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
GEREL;izle;;25,1;13,5;7,1;4,4;28;2;zayif;15,9;39,8;45,4;asagi;zayif;zayif;asagi;0,96;-1,37;3;35,86;-0,94;210040340;42,71;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
PRKAB;izle;;24,5;11,3;13,2;0,0;0;0;zayif;20,4;42,5;66,2;yukari;zayif;zayif;asagi;0,39;-1,96;1;31,14;-2,14;12072698;29,97;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;14.09.2026
AYEN;izle;;24,5;3,2;13,3;8,0;0;0;zayif;12,6;42,5;45,7;asagi;zayif;zayif;asagi;0,49;-1,78;1;30,68;-1,86;10361495;33,17;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;14.09.2026
PSGYO;izle;;24,4;7,5;8,4;8,5;0;0;zayif;14,7;39,7;25,1;asagi;zayif;zayif;asagi;0,73;-1,61;2;3,07;-1,60;275369744;3,47;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
DESA;izle;;24,4;8,3;8,1;8,0;0;0;zayif;13,9;42,6;54,7;yukari;zayif;zayif;asagi;0,36;-1,55;2;9,56;-2,25;12197747;9,23;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
ESCOM;izle;;24,4;11,9;8,4;4,0;32;3;zayif;17,0;39,8;36,7;asagi;zayif;zayif;asagi;0,50;-1,65;2;5,17;-2,08;52400902;5,69;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
VANGD;izle;;24,3;14,3;8,0;2,0;6;0;zayif;21,3;37,2;12,4;asagi;zayif;zayif;asagi;0,76;-1,36;3;87,7;-0,68;12489796;99,94;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
KIMMR;izle;;24,3;2,4;10,4;11,4;0;0;zayif;36,9;33,0;33,8;asagi;zayif;zayif;asagi;0,90;-3,76;1;13,02;0,08;10877754;13,88;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;14.09.2026
INTEM;izle;;24,2;10,8;6,8;6,7;0;0;zayif;19,1;39,2;32,9;yukari;zayif;zayif;asagi;0,63;-1,73;1;238,6;-3,09;7367968;237,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
MOBTL;izle;;24,2;10,4;13,0;0,8;10;0;zayif;11,0;41,7;42,4;asagi;zayif;zayif;asagi;0,75;-1,64;5;12,6;-4,18;33262400;14,33;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;14.09.2026
ALKIM;izle;;24,0;1,3;18,0;4,7;0;0;zayif;15,4;47,9;42,1;asagi;zayif;zayif;asagi;0,50;-1,06;0;15,76;-1,44;14008244;16,48;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
QNBTR;izle;;23,9;2,4;10,5;11,0;10;0;zayif;47,7;33,2;26,4;asagi;zayif;zayif;asagi;1,12;-5,90;4;181;-1,74;2302863;189,30;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
AVHOL;izle;;23,9;1,6;12,6;9,8;0;0;zayif;23,8;40,2;52,3;asagi;zayif;zayif;asagi;0,81;-2,19;2;34,54;-0,40;52548258;36,64;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;14.09.2026
VRGYO;izle;;23,9;0,4;12,4;11,1;0;0;zayif;15,2;39,6;58,9;asagi;zayif;zayif;asagi;0,88;-2,32;1;1,73;-3,89;18410473;1,86;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
AKYHO;izle;;23,8;0,8;12,9;10,0;6;0;zayif;18,2;41,4;22,4;asagi;zayif;zayif;asagi;2,28;-1,65;3;2,08;-5,88;7726349;2,27;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
NATEN;izle;;23,5;0,6;12,6;10,3;0;0;zayif;16,3;40,4;54,5;asagi;zayif;zayif;asagi;0,84;-2,56;2;5,26;-2,41;36153768;5,59;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
CVKMD;izle;;23,4;19,2;3,8;0,4;6;0;zayif;13,4;33,9;40,1;asagi;zayif;zayif;asagi;0,51;-2,08;3;14,18;-5,97;224538244;16,57;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
MGROS;izle;;23,4;2,4;12,8;8,1;6;0;zayif;36,0;41,1;64,1;asagi;zayif;zayif;asagi;0,70;-2,92;3;538,5;-1,64;1274407638;568,11;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;AL;NOTR;4;14.09.2026
BLUME;izle;;23,3;6,2;9,2;8,0;16;1;zayif;20,6;40,4;25,5;asagi;zayif;zayif;asagi;0,27;-0,69;3;36,26;-2,05;32543821;44,04;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;14.09.2026
KRVGD;izle;;23,3;2,4;13,3;7,6;0;0;zayif;40,3;42,5;53,9;asagi;zayif;zayif;asagi;0,91;-2,33;1;2,3;-0,86;22375920;2,40;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
ALKA;izle;;23,2;0,4;13,9;8,9;32;3;zayif;13,1;44,7;53,5;asagi;zayif;zayif;asagi;0,66;-1,85;1;8,08;-2,30;14546448;8,61;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
MARBL;izle;;23,1;0,2;8,4;14,6;16;1;zayif;13,7;40,9;46,3;asagi;zayif;zayif;asagi;0,99;-1,32;3;12;-1,56;16282536;13,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
KLMSN;izle;;23,1;8,9;6,4;7,8;16;1;zayif;18,9;36,7;34,5;yukari;zayif;zayif;asagi;1,17;-2,40;3;27,22;-3,48;19642823;26,86;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
NUGYO;izle;;23,1;0,7;19,3;3,1;0;0;zayif;17,2;45,9;35,6;asagi;zayif;zayif;asagi;0,61;-0,82;0;9,01;-1,21;10228431;9,70;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;14.09.2026
MERCN;izle;;23,1;1,4;13,7;8,0;0;0;zayif;22,2;43,9;43,9;asagi;zayif;zayif;asagi;0,58;-1,82;0;18,4;-2,95;46079856;19,80;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
EUPWR;izle;;23,0;15,4;7,5;0,0;10;1;zayif;29,9;36,7;41,0;asagi;zayif;zayif;asagi;0,62;-2,39;2;72;-1,91;1048182696;88,15;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
ADEL;izle;;22,6;5,0;9,6;8,0;10;1;zayif;24,9;42,7;28,8;asagi;zayif;zayif;asagi;0,45;-1,02;2;31;-3,55;74747634;36,26;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;14.09.2026
DOFER;izle;;22,6;8,2;6,5;8,0;0;0;zayif;13,1;37,5;49,6;yukari;zayif;zayif;asagi;0,69;-2,56;1;27,1;-2,24;8720075;27,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
PKENT;izle;;22,6;3,1;11,5;8,0;10;1;zayif;20,0;36,7;46,7;asagi;zayif;zayif;asagi;0,69;-2,88;2;121,2;-1,38;9937309;130,67;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
BRLSM;izle;;22,5;15,3;7,2;0,0;0;0;zayif;21,9;41,7;38,0;asagi;zayif;zayif;asagi;0,39;-0,97;2;16,82;-3,39;121123578;22,35;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
CLEBI;izle;;22,4;0,3;14,0;8,1;10;0;zayif;12,8;42,5;40,8;asagi;zayif;zayif;asagi;0,98;-1,98;4;1445;-1,23;29502565;1536,13;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
ASUZU;izle;;22,4;2,4;16,0;4,0;6;0;zayif;18,2;45,1;43,8;asagi;zayif;zayif;asagi;0,54;-2,22;3;48,08;-0,08;9289104;50,06;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
SKTAS;izle;;22,4;3,1;19,3;0,0;0;0;zayif;20,0;47,2;68,4;asagi;zayif;zayif;asagi;0,58;-0,68;2;3,22;-0,62;33434001;3,49;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
VAKKO;izle;;22,4;0,9;19,2;2,3;0;0;zayif;14,3;47,2;56,1;asagi;zayif;zayif;asagi;0,56;-0,77;0;66,9;0,45;7507050;72,32;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;14.09.2026
VKING;izle;;22,4;2,4;11,0;8,9;0;0;zayif;39,0;35,1;57,7;asagi;zayif;zayif;asagi;0,99;-2,63;1;20,48;0,20;6987428;22,35;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
LINK;izle;;22,3;2,3;10,6;9,4;22;2;zayif;29,2;33,6;57,7;asagi;zayif;zayif;asagi;0,78;-3,23;1;5,13;-3,39;57892542;5,77;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;14.09.2026
YAYLA;izle;;22,1;7,0;15,1;0,0;32;3;zayif;40,0;44,8;57,4;asagi;zayif;zayif;asagi;0,38;-1,00;1;21,5;-2,98;9412851;24,12;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;14.09.2026
GOKNR;izle;;22,0;0,8;12,8;8,4;0;0;zayif;17,7;40,9;54,3;asagi;zayif;zayif;asagi;0,97;-2,96;2;17,87;-0,17;117168300;19,02;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
BYDNR;izle;;21,9;7,6;8,3;6,1;0;0;zayif;21,8;39,3;29,8;asagi;zayif;zayif;asagi;0,61;-1,61;1;35,4;1,43;15768470;39,53;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
ISSEN;izle;;21,9;5,2;14,8;1,9;10;1;zayif;25,4;42,0;66,1;asagi;zayif;zayif;asagi;0,41;-1,29;2;6,84;-1,01;3519406;7,43;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
SEYKM;izle;;21,8;0,6;12,2;9,0;6;0;zayif;16,8;38,9;30,1;asagi;zayif;zayif;asagi;1,00;-1,77;3;4,28;-3,39;5593609;4,71;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;14.09.2026
ISGYO;izle;;21,6;10,6;6,9;4,2;46;4;zayif;23,9;34,5;43,4;asagi;zayif;zayif;asagi;0,64;-1,52;3;23,48;-0,09;28736937;26,59;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ANSGR;izle;;21,5;6,3;10,1;5,1;28;2;zayif;17,9;41,9;41,5;asagi;zayif;zayif;asagi;0,52;-1,26;3;26,6;0,38;54129191;28,02;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
MTRYO;izle;;21,5;2,1;17,8;1,5;20;1;zayif;17,4;48,9;34,1;asagi;zayif;zayif;asagi;0,79;-0,73;4;8,97;-0,22;1984846;9,63;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;14.09.2026
AKSUE;izle;;21,4;5,4;5,9;10,0;0;0;zayif;39,2;31,4;27,2;asagi;zayif;zayif;asagi;1,57;-3,62;1;28,76;4,96;138805711;34,49;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;14.09.2026
DAPGM;izle;;21,3;0,5;12,9;8,0;0;0;zayif;13,2;41,2;46,9;asagi;zayif;zayif;asagi;0,59;-2,00;1;7,8;-4,88;400590949;9,11;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
MOGAN;izle;;21,3;5,4;5,9;10,0;38;3;zayif;35,4;31,2;19,6;asagi;zayif;zayif;asagi;2,81;-2,81;3;13,34;-9,62;771299991;16,61;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;14.09.2026
PENGD;izle;;21,1;2,0;12,3;6,8;0;0;zayif;27,1;39,4;42,9;asagi;zayif;zayif;asagi;0,87;-2,81;2;9,06;-3,51;19769953;9,59;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;SAT;NOTR;3;14.09.2026
CIMSA;izle;;20,9;0,1;17,1;3,7;0;0;zayif;12,6;45,5;53,6;asagi;zayif;zayif;asagi;0,49;-1,33;2;44,84;-1,80;173559722;47,19;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
KONTR;izle;;20,7;2,4;13,0;5,3;0;0;zayif;35,5;41,6;28,0;asagi;zayif;zayif;asagi;0,78;-5,60;2;3,48;-0,57;10534169;3,56;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
HRKET;izle;;20,6;3,8;6,8;10,0;6;0;zayif;18,1;34,4;22,4;asagi;zayif;zayif;asagi;1,34;-2,26;3;81,65;1,30;180868712;97,81;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
SODSN;izle;;20,4;10,4;9,9;0,2;0;0;zayif;29,6;31,2;35,8;yukari;zayif;zayif;asagi;0,71;-4,50;2;7,15;-2,05;395996;7,13;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
PEKGY;izle;;20,4;4,8;7,7;8,0;32;3;zayif;24,9;37,3;52,6;asagi;zayif;zayif;asagi;0,55;-2,47;1;11,7;-2,50;1337963117;13,39;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
CEMTS;izle;;20,4;0,1;13,8;6,5;38;3;zayif;13,1;42,3;40,7;asagi;zayif;zayif;asagi;1,00;-1,95;3;8,72;-1,69;12496100;9,23;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
KRDMB;izle;;20,1;15,4;4,7;0,0;6;0;zayif;31,4;27,3;37,9;asagi;zayif;zayif;asagi;0,50;-3,30;3;97,35;-0,66;96773007;117,06;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;PAHALI (SAT);0;14.09.2026
TMSN;izle;;20,1;0,1;10,7;9,3;0;0;zayif;12,3;34,0;59,8;asagi;zayif;zayif;asagi;0,78;-3,50;2;70,05;-4,04;30416761;77,43;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
PARSN;izle;;20,1;2,8;13,3;4,0;10;0;zayif;19,1;42,8;43,2;asagi;zayif;zayif;asagi;0,64;-1,86;4;70,8;-2,75;16163357;76,10;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);3;14.09.2026
ERCB;izle;;20,1;8,3;11,8;0,0;0;0;zayif;14,0;37,7;38,3;yukari;zayif;zayif;asagi;0,68;-2,69;2;43,2;-3,53;25829539;41,03;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
TLMAN;izle;;19,9;4,4;12,7;2,8;0;0;zayif;23,3;40,7;30,8;asagi;zayif;zayif;asagi;0,87;-1,90;2;78;-1,14;11784006;85,09;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;14.09.2026
ULUFA;izle;;19,6;0,2;12,8;6,5;0;0;zayif;13,7;40,9;42,8;asagi;zayif;zayif;asagi;0,82;-1,82;2;1,63;-2,40;23291494;1,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
KTLEV;izle;;19,4;8,8;6,6;4,0;6;0;zayif;29,5;33,7;28,7;asagi;zayif;zayif;asagi;0,16;-2,88;3;33,88;-9,99;887316251;49,99;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;PAHALI (SAT);1;14.09.2026
AYCES;izle;;19,2;0,0;11,2;8,0;0;0;zayif;10,3;35,7;52,7;asagi;zayif;zayif;asagi;0,52;-3,39;2;424,5;-0,59;19690857;477,34;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
SARKY;izle;;19,1;11,4;7,3;0,5;32;3;zayif;14,6;40,9;46,2;yukari;zayif;zayif;asagi;0,64;-1,86;2;23,42;-3,54;105547382;23,35;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
PINSU;izle;;19,0;6,4;12,6;0,0;22;2;zayif;28,3;40,5;69,1;asagi;zayif;zayif;asagi;0,50;-1,62;1;10,03;-1,86;17965886;11,02;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;14.09.2026
BRMEN;izle;;18,9;7,9;6,7;4,3;6;0;zayif;34,2;34,0;18,6;asagi;zayif;zayif;asagi;0,96;-3,66;3;12,1;-3,20;2536947;13,81;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
EGEGY;izle;;18,9;4,8;4,1;10,0;50;4;zayif;25,1;33,6;24,9;asagi;zayif;zayif;asagi;1,85;-2,92;4;23,62;-6,86;223033952;29,70;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
ATAGY;izle;;18,9;2,4;16,4;0,0;0;0;zayif;35,0;48,0;39,8;asagi;zayif;zayif;asagi;0,66;-1,31;2;10,22;1,09;1418505;10,60;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);4;14.09.2026
YATAS;izle;;18,8;2,2;12,6;4,0;0;0;zayif;28,0;40,5;58,6;asagi;zayif;zayif;asagi;0,48;-3,03;1;30,84;-1,97;14604467;32,70;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;14.09.2026
EUREN;izle;;18,8;1,1;13,6;4,1;22;2;zayif;14,9;43,2;57,8;asagi;zayif;zayif;asagi;0,50;-1,85;0;3,81;-3,05;53354276;4,10;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
ULUSE;izle;;18,8;5,4;7,4;5,9;0;0;zayif;32,6;36,3;33,7;asagi;zayif;zayif;asagi;0,81;-2,67;2;231,2;-1,03;41279142;259,22;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
CRDFA;izle;;18,7;5,4;8,5;4,8;6;0;zayif;36,8;26,7;33,2;asagi;zayif;zayif;asagi;0,99;-4,41;3;22,9;-5,06;41683679;28,22;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
QNBFK;izle;;18,5;1,8;12,7;4,0;0;0;zayif;25,3;40,8;56,5;asagi;zayif;zayif;asagi;0,49;-1,84;2;41;0,00;541446;44,07;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;14.09.2026
