hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
EFOR;izle;;28,5;12,7;7,8;8,0;40;4;zayif;16,0;40,8;47,4;asagi;zayif;zayif;asagi;0,54;-0,72;2;16,9;-7,04;723629456;21,41;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
DOKTA;izle;;28,4;12,9;14,6;1,0;16;1;zayif;24,5;45,4;70,0;yukari;zayif;zayif;asagi;0,69;-0,82;3;22,4;-1,75;12986198;21,43;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
ALGYO;izle;;28,3;8,9;18,9;0,5;0;0;zayif;18,4;45,4;59,8;yukari;zayif;zayif;asagi;0,73;-2,43;1;3,55;-1,93;71155362;3,35;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
ADESE;izle;;28,1;7,0;13,5;7,7;0;0;zayif;30,5;42,8;48,2;asagi;zayif;zayif;asagi;0,92;-1,65;0;0,85;0,00;98392374;0,93;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
PLTUR;izle;;28,1;2,0;16,5;9,6;0;0;zayif;17,0;45,3;51,8;asagi;zayif;zayif;asagi;0,41;-1,30;1;20,46;0,99;29708022;22,84;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
KLMSN;izle;;28,0;13,0;7,5;7,5;10;1;zayif;24,9;40,1;43,1;yukari;zayif;zayif;asagi;1,15;-1,90;2;28;-1,75;24559612;26,86;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
ECILC;izle;;27,7;9,0;11,5;7,2;0;0;zayif;19,1;43,6;65,4;yukari;zayif;zayif;asagi;1,03;-1,24;2;72,5;-3,40;422269870;70,39;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ONRYT;izle;;27,7;0,0;9,1;18,6;0;0;zayif;7,4;43,5;58,4;asagi;zayif;zayif;asagi;1,37;-1,30;2;58,3;0,95;76166152;64,39;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ASGYO;izle;;27,5;1,2;13,1;13,1;0;0;zayif;21,1;41,7;52,7;asagi;zayif;zayif;asagi;0,96;-1,45;0;10,95;0,00;32633847;11,69;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
DGGYO;izle;;27,4;3,3;14,1;10,0;0;0;zayif;11,1;43,3;48,1;asagi;zayif;zayif;asagi;1,42;-1,24;2;33,08;-4,72;6071305;37,18;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;02.09.2026
PINSU;izle;;27,4;5,0;14,4;8,0;0;0;zayif;25,0;43,1;65,1;asagi;zayif;zayif;asagi;0,59;-1,38;1;10,19;-0,78;23942597;11,02;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
KENT;izle;;27,4;0,7;17,1;9,5;10;1;zayif;17,5;48,1;55,1;asagi;guclu;zayif;asagi;0,35;-0,50;1;364;1,46;817544;404,52;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
SANEL;izle;;27,2;13,4;7,6;6,3;0;0;zayif;14,6;40,4;45,7;asagi;zayif;zayif;asagi;0,84;-1,42;2;55,05;-5,09;23966018;70,12;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;3;02.09.2026
INGRM;izle;;27,0;0,7;8,4;18,0;6;0;zayif;16,9;40,6;51,3;asagi;zayif;zayif;asagi;2,27;-1,17;3;379;0,26;38885779;411,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
PEKGY;izle;;26,8;14,7;4,0;8,0;32;3;zayif;28,2;33,3;73,4;asagi;zayif;zayif;asagi;0,08;-2,41;0;12,77;-9,94;152314737;15,71;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
CRDFA;izle;;26,8;5,4;11,3;10,0;22;2;zayif;38,7;36,0;41,3;asagi;zayif;zayif;asagi;1,67;-2,77;0;27;-1,82;102204099;30,86;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;02.09.2026
BFREN;izle;;26,7;5,0;9,1;12,6;0;0;zayif;24,9;41,0;46,1;asagi;zayif;zayif;asagi;0,50;-1,46;1;126,1;-0,79;14307432;134,63;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
IHLGM;izle;;26,5;3,8;14,1;8,6;0;0;zayif;21,8;44,1;62,7;asagi;zayif;zayif;asagi;0,74;-2,07;1;1,58;-0,63;25354385;1,69;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;02.09.2026
IHGZT;izle;;26,5;4,6;13,9;8,0;0;0;zayif;23,7;43,7;53,9;asagi;zayif;zayif;asagi;0,66;-1,78;0;1,18;-0,84;11090820;1,26;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
ESEN;izle;;26,4;7,0;8,4;11,1;6;0;zayif;32,3;41,5;52,1;asagi;zayif;zayif;asagi;1,23;-1,74;3;3,37;-5,07;150029573;3,83;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
GLRMK;izle;;26,4;15,4;7,4;3,5;32;3;zayif;31,4;39,6;39,7;yukari;zayif;zayif;asagi;0,68;-1,37;2;160,9;-2,72;564921670;160,87;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
BULGS;izle;;26,3;2,4;5,9;18,0;0;0;zayif;34,7;31,3;36,2;asagi;zayif;zayif;asagi;1,92;-3,19;2;32,56;0,62;157664897;34,96;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;02.09.2026
SODSN;izle;;26,2;10,4;12,1;3,6;6;0;zayif;31,0;38,8;36,6;yukari;zayif;zayif;asagi;0,92;-3,27;3;7,5;1,63;660443;7,13;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
MTRYO;izle;;25,8;1,0;14,9;9,9;16;1;zayif;19,4;44,5;50,3;asagi;zayif;zayif;asagi;0,81;-1,06;3;8,92;2,18;2194151;9,63;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
KUTPO;izle;;25,7;7,0;6,2;12,5;50;5;zayif;33,5;36,3;47,3;asagi;zayif;zayif;asagi;1,30;-2,24;4;78,85;-1,74;16668259;85,49;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
DAPGM;izle;;25,5;0,4;7,1;18,0;0;0;zayif;15,0;39,7;43,8;asagi;zayif;zayif;asagi;1,46;-2,03;2;8,04;3,61;1142391596;9,11;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
PGSUS;izle;;25,4;2,9;12,9;9,6;0;0;zayif;19,5;41,4;57,0;asagi;zayif;zayif;asagi;1,27;-2,48;2;149;-1,91;1870340231;158,55;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;02.09.2026
KOCMT;izle;;25,3;22,4;2,8;0,0;38;3;zayif;33,1;33,5;49,3;asagi;zayif;zayif;asagi;0,28;-2,01;3;3,77;-9,81;71913549;5,15;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
TEKTU;izle;;25,3;1,7;13,9;9,7;0;0;zayif;16,3;44,7;68,7;asagi;zayif;zayif;asagi;0,80;-1,72;1;7,78;-3,23;44315798;8,40;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;02.09.2026
TLMAN;izle;;25,3;5,1;11,4;8,8;6;0;zayif;25,1;36,2;51,4;asagi;zayif;zayif;asagi;1,23;-2,29;3;77,6;-0,58;17544662;85,09;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
DGNMO;izle;;25,1;9,3;7,8;8,0;10;1;zayif;20,2;37,0;53,1;asagi;zayif;zayif;asagi;0,32;-1,41;1;7,55;0,00;15290268;8,76;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;02.09.2026
MOPAS;izle;;24,8;2,2;4,6;18,0;6;0;zayif;28,1;31,1;54,3;asagi;zayif;zayif;asagi;1,54;-4,29;3;26,34;1,78;95633876;28,49;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
TUKAS;izle;;24,7;1,3;12,8;10,6;0;0;zayif;21,6;40,5;49,3;asagi;zayif;zayif;asagi;1,32;-2,65;2;1,98;-1,49;141897894;2,12;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
PKENT;izle;;24,6;3,8;12,6;8,2;0;0;zayif;21,7;40,3;53,8;asagi;zayif;zayif;asagi;0,61;-2,35;2;123,7;-0,64;11416397;134,69;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
ESCOM;izle;;24,5;19,5;4,9;0,0;50;4;zayif;14,9;37,3;25,1;asagi;zayif;zayif;asagi;0,68;-1,80;4;5,19;-3,17;106317980;5,90;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
DNISI;izle;;24,5;8,7;7,7;8,0;10;1;zayif;17,3;40,7;59,8;yukari;zayif;zayif;asagi;0,48;-1,28;2;4,43;-1,12;9813389;4,34;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
CEOEM;izle;;24,3;0,0;16,3;8,0;0;0;zayif;11,8;44,3;50,5;asagi;zayif;zayif;asagi;0,59;-0,75;1;23,96;-3,62;16806287;26,21;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
MRSHL;izle;;24,2;13,1;7,1;4,0;0;0;zayif;17,5;39,7;43,1;yukari;zayif;zayif;asagi;0,46;-1,31;2;1586;0,06;41859298;1560,78;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;02.09.2026
ORMA;izle;;24,2;8,3;5,9;10,0;10;0;zayif;14,3;37,0;20,6;yukari;zayif;zayif;asagi;1,56;-3,15;4;154;-2,35;1905596;153,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
TCELL;izle;;24,2;1,5;5,3;17,3;6;0;zayif;23,3;36,7;40,7;asagi;zayif;zayif;asagi;1,15;-2,35;3;97,2;0,67;3640679557;105,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
SKYLP;izle;;24,2;3,8;8,8;11,5;6;0;zayif;18,0;41,0;32,6;asagi;zayif;zayif;asagi;0,91;-1,81;3;229,9;5,56;13662497;269,70;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
DOFRB;izle;;24,1;6,8;7,1;10,3;0;0;zayif;15,9;39,1;57,1;asagi;zayif;zayif;asagi;1,08;-2,27;2;122,9;4,33;658995453;144,99;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
TURSG;izle;;24,1;5,0;9,0;10,1;6;0;zayif;13,1;41,5;48,8;asagi;zayif;zayif;asagi;1,10;-1,31;3;6,06;-0,66;404923722;6,60;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
HUBVC;izle;;24,0;0,7;18,2;5,2;10;0;zayif;16,9;51,7;35,4;asagi;zayif;zayif;asagi;1,01;-1,03;4;2,67;6,37;4710916;2,75;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;02.09.2026
ISFIN;izle;;24,0;7,5;8,0;8,5;16;1;zayif;16,2;36,8;31,8;asagi;zayif;zayif;asagi;0,85;-1,18;3;19,37;-0,15;32001797;20,57;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
SMRTG;izle;;23,6;6,7;13,0;3,9;0;0;zayif;13,3;40,7;41,2;asagi;zayif;zayif;asagi;0,94;-1,39;1;9,99;-2,06;191201117;11,24;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;02.09.2026
USAK;izle;;23,4;0,1;10,1;13,2;0;0;zayif;12,4;32,1;42,3;asagi;zayif;zayif;asagi;1,25;-3,30;0;1,21;0,83;59141330;1,31;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
YYAPI;izle;;23,4;2,4;7,9;13,0;0;0;zayif;37,9;38,0;37,0;asagi;zayif;zayif;asagi;1,18;-4,03;0;0,81;0,00;3602433;0,85;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;02.09.2026
UNLU;izle;;23,2;2,1;11,1;10,0;6;0;zayif;27,4;35,2;49,2;asagi;zayif;zayif;asagi;1,30;-3,24;3;10,6;-1,49;11824417;11,58;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
PSGYO;izle;;23,0;9,7;4,4;9,0;6;0;zayif;21,8;34,2;42,5;asagi;zayif;zayif;asagi;1,24;-1,72;3;3,1;-1,90;594629064;3,57;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
GRSEL;izle;;22,9;5,1;6,4;11,4;0;0;zayif;27,6;32,9;0,0;asagi;zayif;zayif;asagi;2,12;-1,89;2;304,25;1,42;237936887;329,74;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
MOBTL;izle;;22,8;13,2;9,6;0,0;28;2;zayif;13,5;42,6;39,1;asagi;zayif;zayif;asagi;0,41;-1,39;3;12,84;1,10;21700730;14,35;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ZEDUR;izle;;22,7;2,4;12,3;8,0;0;0;zayif;32,1;39,2;59,1;asagi;zayif;zayif;asagi;0,53;-2,26;1;7,71;0,92;6269541;8,38;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
GOLTS;izle;;22,6;10,0;8,4;4,2;0;0;zayif;26,5;41,2;58,7;yukari;zayif;zayif;asagi;0,42;-1,96;1;295,75;-0,50;17386847;294,80;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
SASA;izle;;22,6;0,3;12,5;9,8;0;0;zayif;14,4;39,9;42,2;asagi;zayif;zayif;asagi;0,78;-2,01;0;2,27;-3,81;4431595401;2,56;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
BASCM;izle;;22,5;0,7;21,5;0,3;0;0;zayif;17,2;48,1;51,6;asagi;guclu;zayif;asagi;0,66;-0,67;1;13,7;-0,58;1010320;14,38;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
SMRVA;izle;;22,4;2,8;11,6;8,0;0;0;zayif;19,1;37,2;51,3;asagi;zayif;zayif;asagi;0,37;-2,97;2;10,95;-0,64;51442925;12,49;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
YEOTK;izle;;22,3;12,6;4,8;4,9;10;0;zayif;13,8;33,7;37,9;asagi;zayif;zayif;asagi;0,99;-2,48;5;32,7;-2,39;519338522;38,25;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
LOGO;izle;;22,3;0,0;12,5;9,8;40;4;zayif;10,4;44,8;54,1;asagi;zayif;zayif;asagi;0,95;-1,02;2;134,1;-1,18;79912470;143,73;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
SRVGY;izle;;22,2;1,5;12,4;8,3;6;0;zayif;23,3;39,1;61,5;asagi;zayif;zayif;asagi;0,72;-2,45;3;2,46;-2,38;38662437;2,61;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
GLBMD;izle;;22,1;0,7;9,0;12,4;6;0;zayif;16,8;40,3;24,3;asagi;zayif;zayif;asagi;0,97;-1,32;3;11,7;1,21;3071718;12,92;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
QNBTR;izle;;22,1;2,4;11,2;8,4;6;0;zayif;41,3;35,7;31,2;asagi;zayif;zayif;asagi;1,20;-4,91;3;186,8;-0,43;2983943;194,46;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
SMART;izle;;22,1;0,6;6,7;14,8;0;0;zayif;16,2;37,2;53,8;asagi;zayif;zayif;asagi;1,11;-3,03;2;22,82;1,06;27458941;25,96;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
CONSE;izle;;21,8;3,1;16,2;2,5;14;0;zayif;20,0;46,5;47,5;asagi;zayif;zayif;asagi;0,85;-1,69;3;2,3;1,77;13326421;2,44;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
KOTON;izle;;21,8;0,6;11,4;9,8;6;0;zayif;16,2;36,3;48,7;asagi;zayif;zayif;asagi;1,29;-2,95;3;12,38;-0,08;34775197;13,20;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
KSTUR;izle;;21,6;2,3;11,4;7,8;0;0;zayif;29,0;36,4;34,4;asagi;zayif;zayif;asagi;1,17;-3,87;1;2340;-0,51;1825200;2520,17;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
SKBNK;izle;;21,5;2,4;10,2;8,8;0;0;zayif;44,4;32,2;68,5;asagi;zayif;zayif;asagi;0,75;-7,28;0;6,29;-0,47;717748069;7,36;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;02.09.2026
DOGUB;izle;;21,4;3,5;7,9;10,0;10;0;zayif;15,7;38,1;35,1;asagi;zayif;zayif;asagi;1,83;-2,25;4;66,95;-0,52;45342490;78,65;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;02.09.2026
SNICA;izle;;21,4;9,3;12,1;0,0;0;0;zayif;21,7;38,6;59,1;yukari;zayif;zayif;asagi;0,66;-2,90;2;3,13;-3,10;40178261;3,10;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
AKFYE;izle;;21,4;10,9;9,7;0,8;0;0;zayif;11,6;43,2;41,0;asagi;zayif;zayif;asagi;0,75;-1,02;1;22,76;-0,09;114755328;25,16;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
AYCES;izle;;21,3;0,1;13,2;8,0;0;0;zayif;12,2;42,5;59,6;asagi;zayif;zayif;asagi;0,65;-2,51;2;449,25;0,00;37565387;489,81;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;02.09.2026
AYES;izle;;21,3;13,4;8,0;0,0;6;0;zayif;14,7;42,6;26,4;asagi;zayif;zayif;asagi;0,19;-1,36;3;29,56;-3,02;1323815;32,95;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
AGYO;izle;;21,1;1,0;12,6;7,5;20;1;zayif;19,7;40,5;33,2;asagi;zayif;zayif;asagi;1,15;-1,73;4;7,19;-2,04;2157115;7,83;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
BVSAN;izle;;21,0;0,3;12,8;8,0;0;0;zayif;13,9;41,0;50,2;asagi;zayif;zayif;asagi;0,68;-2,03;2;103,6;-0,96;41432126;113,53;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
EGSER;izle;;21,0;3,2;9,8;8,0;22;2;zayif;20,3;42,7;69,0;asagi;zayif;zayif;asagi;0,38;-1,19;1;2,89;1,05;3295851;3,13;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
DARDL;izle;;20,9;1,6;10,3;9,0;0;0;zayif;23,5;32,8;51,7;asagi;zayif;zayif;asagi;1,24;-3,39;2;1,61;-0,62;34239413;1,76;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
BRMEN;izle;;20,9;14,6;5,9;0,3;10;0;zayif;23,8;31,5;19,2;asagi;zayif;zayif;asagi;0,72;-3,43;5;12,98;-0,54;2691805;15,17;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;02.09.2026
MAGEN;izle;;20,8;0,5;7,8;12,5;0;0;zayif;15,9;41,3;48,7;asagi;zayif;zayif;asagi;0,97;-2,21;2;33,02;0,12;542567668;37,68;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
LYDYE;izle;;20,6;1,1;9,5;10,0;46;4;zayif;20,3;43,3;37,5;asagi;zayif;zayif;asagi;1,38;-1,74;3;12187,5;10,00;26678438;13268,29;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
TMSN;izle;;20,5;0,1;9,8;10,5;0;0;zayif;13,0;31,0;57,1;asagi;zayif;zayif;asagi;1,09;-3,69;2;72,5;-2,95;41638780;80,43;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
GLRYH;izle;;20,4;1,4;8,7;10,3;0;0;zayif;22,1;42,9;74,5;asagi;zayif;zayif;asagi;0,61;-1,49;0;3,01;-3,22;19233232;3,51;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
TTKOM;izle;;20,3;8,4;5,5;6,3;0;0;zayif;15,2;35,5;27,2;yukari;zayif;zayif;asagi;1,08;-2,92;2;50,8;-1,45;2064706361;50,42;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
DMSAS;izle;;20,0;3,2;8,1;8,6;22;2;zayif;20,3;40,9;57,2;asagi;zayif;zayif;asagi;0,65;-1,15;1;8,38;0,96;13361927;9,08;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
INTEM;izle;;19,9;9,4;5,9;4,6;6;0;zayif;22,6;38,1;32,1;yukari;zayif;zayif;asagi;0,77;-1,93;3;241,8;-1,59;12187445;237,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
KRVGD;izle;;19,8;2,4;8,4;9,0;10;0;zayif;46,8;26,2;17,2;asagi;zayif;zayif;asagi;1,00;-4,34;4;2,22;-2,20;16825620;2,41;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
LUKSK;izle;;19,8;0,6;11,1;8,0;0;0;zayif;13,6;35,4;35,3;asagi;zayif;zayif;asagi;0,63;-2,59;2;84;-2,10;6874308;92,50;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;02.09.2026
BINHO;izle;;19,7;10,9;7,3;1,5;0;0;zayif;18,1;39,8;61,1;asagi;zayif;zayif;asagi;0,78;-0,99;2;9,57;-0,10;213607597;11,36;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
CEMAS;izle;;19,7;3,2;8,5;8,0;0;0;zayif;20,3;41,6;59,8;asagi;zayif;zayif;asagi;0,56;-1,58;0;4,04;-1,22;34157962;4,54;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
THYAO;izle;;19,7;3,3;5,4;11,1;6;0;zayif;14,0;33,2;31,9;asagi;zayif;zayif;asagi;1,48;-2,63;3;291,5;-3,32;19839227942;316,66;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
VRGYO;izle;;19,6;2,1;16,8;0,8;6;0;zayif;17,4;47,5;63,8;asagi;zayif;zayif;asagi;0,51;-1,64;3;1,8;-1,10;10775920;1,86;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;02.09.2026
IZENR;izle;;19,6;0,1;1,4;18,0;6;0;zayif;13,0;21,0;35,1;asagi;zayif;zayif;asagi;3,80;-4,08;3;7,13;0,14;1078267661;8,10;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;02.09.2026
BALAT;izle;;19,6;0,6;11,5;7,5;0;0;zayif;16,1;43,9;33,8;asagi;zayif;zayif;asagi;1,03;-1,60;2;68,5;-0,72;2051918;72,93;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
AKGRT;izle;;19,5;2,2;9,3;8,1;10;0;zayif;28,3;29,3;42,8;asagi;zayif;zayif;asagi;1,18;-4,06;5;6,09;-1,30;76673563;6,48;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
ALKIM;izle;;19,5;0,0;12,2;7,3;0;0;zayif;10,2;38,9;60,8;asagi;zayif;zayif;asagi;1,14;-2,20;2;15,42;-0,19;27000081;16,61;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
HDFGS;izle;;19,5;0,0;8,3;11,1;0;0;zayif;11,1;42,6;59,0;asagi;zayif;zayif;asagi;0,89;-1,46;1;2,45;-2,39;105164214;2,76;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
OSTIM;izle;;19,5;0,7;12,5;6,3;6;0;zayif;17,0;40,0;59,6;asagi;zayif;zayif;asagi;1,08;-2,64;3;1,55;2,65;19397884;1,67;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
