hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
ZEDUR;izle;;23,9;2,4;10,3;11,1;0;0;zayif;32,6;32,8;52,2;asagi;zayif;zayif;asagi;0,88;-3,11;1;7,45;-3,37;9891924;8,33;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
ULKER;izle;;23,7;2,2;13,5;8,0;32;3;zayif;28,0;40,9;54,6;asagi;zayif;zayif;asagi;0,50;-2,60;2;88,65;-1,45;352083847;97,01;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
MTRYO;izle;;23,4;0,8;12,6;10,0;20;1;zayif;18,1;40,2;48,7;asagi;zayif;zayif;asagi;1,53;-1,48;4;8,7;-2,47;4174373;9,63;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
ISFIN;izle;;23,3;7,2;10,3;5,9;10;1;zayif;16,2;35,6;28,7;asagi;zayif;zayif;asagi;0,53;-1,28;2;19,31;-0,31;19875474;20,57;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
TEKTU;izle;;23,2;1,8;11,4;10,0;0;0;zayif;16,6;36,5;50,3;asagi;zayif;zayif;asagi;4,18;-2,36;2;7,36;-5,40;263546262;8,40;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
DOKTA;izle;;23,0;12,6;10,2;0,2;10;1;zayif;23,7;42,4;67,7;yukari;zayif;zayif;asagi;0,41;-1,16;2;22,02;-1,70;7646115;21,43;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
DUNYH;izle;;22,9;16,4;2,6;4,0;20;1;zayif;29,9;31,5;45,7;asagi;zayif;zayif;asagi;0,94;-2,03;5;122,1;-9,96;147291672;163,45;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
GLCVY;izle;;22,9;0,5;13,9;8,5;10;1;zayif;15,8;42,4;57,9;asagi;zayif;zayif;asagi;0,42;-1,50;1;50,95;-1,36;14740803;55,12;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
DERIM;izle;;22,8;6,6;8,2;8,0;22;2;zayif;28,9;40,8;55,1;asagi;zayif;zayif;asagi;0,47;-1,26;1;34,54;-3,14;7529824;40,32;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
DNISI;izle;;22,7;8,7;6,0;8,0;10;1;zayif;17,4;38,0;57,5;yukari;zayif;zayif;asagi;0,42;-1,67;2;4,35;-1,81;7671886;4,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
GENTS;izle;;22,6;0,9;11,6;10,0;0;0;zayif;18,8;37,1;53,5;asagi;zayif;zayif;asagi;1,32;-3,80;0;5,07;1,40;39497409;5,56;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
ADEL;izle;;22,3;12,0;10,3;0,0;10;1;zayif;33,0;41,5;49,5;asagi;zayif;zayif;asagi;0,37;-1,11;1;30,84;-3,32;73798547;36,90;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
TUKAS;izle;;22,3;1,5;10,8;10,0;6;0;zayif;22,7;34,4;48,3;asagi;zayif;zayif;asagi;1,30;-3,47;3;1,93;-2,53;142302530;2,11;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
SODSN;izle;;21,8;10,4;11,4;0,0;6;0;zayif;30,3;36,2;39,4;yukari;zayif;zayif;asagi;0,28;-3,67;3;7,4;-1,33;192415;7,13;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
MERIT;izle;;21,6;0,0;8,5;13,1;0;0;zayif;9,0;39,6;32,4;asagi;zayif;zayif;asagi;1,01;-1,77;0;15,57;0,06;38810047;16,57;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
DENGE;izle;;21,3;4,5;9,5;7,3;22;2;zayif;23,5;43,4;75,7;asagi;zayif;zayif;asagi;1,05;-1,15;2;2,25;0,90;44644223;2,55;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
SKBNK;izle;;20,6;2,4;10,2;8,0;0;0;zayif;42,7;32,2;67,2;asagi;zayif;zayif;asagi;0,66;-7,34;0;6,29;0,00;586217955;7,34;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;03.09.2026
AKFYE;izle;;20,6;10,3;9,3;1,0;0;0;zayif;11,3;42,3;47,0;asagi;zayif;zayif;asagi;0,76;-1,14;1;22,64;-0,53;114028352;25,16;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
LKMNH;izle;;20,5;2,4;11,9;6,2;6;0;zayif;39,9;38,1;44,3;asagi;zayif;zayif;asagi;0,97;-2,23;3;13,28;-1,56;18281593;14,47;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
EUYO;izle;;20,3;0,3;9,0;10,9;10;1;zayif;14,2;41,8;35,5;asagi;zayif;zayif;asagi;0,88;-1,69;1;4,8;-3,81;4857091;5,38;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;03.09.2026
GSRAY;izle;;20,3;7,4;9,5;3,3;0;0;zayif;37,8;38,7;80,5;asagi;zayif;zayif;asagi;0,44;-1,16;2;1,01;-1,94;124563519;1,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
KUTPO;izle;;20,2;7,0;4,6;8,6;46;5;zayif;31,1;32,2;41,9;asagi;zayif;zayif;asagi;1,11;-2,75;3;77,45;-1,78;14553552;84,72;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
PENTA;izle;;20,2;0,0;10,5;9,7;32;3;zayif;11,5;42,5;60,2;asagi;zayif;zayif;asagi;0,60;-1,41;1;12,94;-2,34;14448299;13,99;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
AKENR;izle;;20,1;3,6;8,5;8,0;10;1;zayif;21,3;42,1;62,0;asagi;zayif;zayif;asagi;0,61;-1,41;1;10,08;-2,70;71422052;11,26;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
AYCES;izle;;20,0;0,0;12,0;8,0;0;0;zayif;11,6;38,2;39,8;asagi;zayif;zayif;asagi;0,36;-3,03;2;435;-3,17;20074815;489,81;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
KRVGD;izle;;19,9;2,4;8,4;9,1;6;0;zayif;48,2;26,2;17,0;asagi;zayif;zayif;asagi;1,25;-4,30;3;2,22;0,00;21911262;2,40;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
FMIZP;izle;;19,6;9,0;7,5;3,1;32;3;zayif;19,4;39,3;45,4;yukari;zayif;zayif;asagi;0,65;-1,57;2;281;-2,77;13897417;280,92;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
CEMAS;izle;;19,6;3,0;8,6;8,0;0;0;zayif;19,7;41,1;58,6;asagi;zayif;zayif;asagi;0,50;-1,63;0;4,03;-0,25;30366892;4,52;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
LYDYE;izle;;19,6;1,0;8,5;10,0;50;4;zayif;19,6;40,1;39,9;asagi;zayif;zayif;asagi;2,50;-2,04;4;11852,5;-2,75;50266453;13268,29;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;03.09.2026
GIPTA;izle;;19,5;7,4;9,4;2,7;0;0;zayif;36,6;41,5;69,2;asagi;zayif;zayif;asagi;0,86;-0,92;2;68,4;-3,12;444488029;91,23;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
THYAO;izle;;19,5;3,4;5,0;11,1;6;0;zayif;15,1;33,2;30,3;asagi;zayif;zayif;asagi;1,48;-2,53;3;291,5;0,00;20433862581;313,33;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
PLTUR;izle;;19,3;1,6;8,5;9,2;0;0;zayif;16,2;43,7;51,9;asagi;zayif;zayif;asagi;0,40;-1,52;1;20,24;-1,08;28601346;22,84;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;2;03.09.2026
EGSER;izle;;19,1;2,9;8,3;8,0;22;2;zayif;19,4;40,5;64,7;asagi;zayif;zayif;asagi;0,49;-1,46;2;2,86;-1,04;4118140;3,13;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
CRDFA;izle;;19,0;5,4;10,1;3,5;0;0;zayif;37,9;32,0;40,9;asagi;zayif;zayif;asagi;0,91;-3,43;0;25,5;-5,56;53683697;30,86;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;03.09.2026
EMNIS;izle;;18,6;0,8;9,1;8,7;28;2;zayif;18,1;38,3;24,9;asagi;zayif;zayif;asagi;0,76;-2,48;3;150;0,07;831000;158,24;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
ECOGR;izle;;18,6;13,3;5,3;0,0;0;0;zayif;13,9;35,8;56,8;asagi;zayif;zayif;asagi;0,64;-2,12;2;33,38;0,12;124902419;37,39;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
GATEG;izle;;18,6;3,8;8,6;6,1;46;5;zayif;16,6;42,8;44,8;asagi;zayif;zayif;asagi;0,80;-1,58;3;279,5;-0,09;3035370;306,19;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
KZBGY;izle;;18,6;2,4;8,6;7,5;0;0;zayif;30,6;27,0;33,6;asagi;zayif;zayif;asagi;1,15;-5,65;1;1,83;-3,17;66249633;2,07;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
IDGYO;izle;;18,4;2,4;10,0;6,0;0;0;zayif;33,3;31,5;29,4;asagi;zayif;zayif;asagi;1,06;-3,82;2;2,93;1,74;5417174;3,35;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;03.09.2026
IHGZT;izle;;18,4;4,6;12,4;1,4;0;0;zayif;23,9;39,6;53,4;asagi;zayif;zayif;asagi;0,78;-2,27;1;1,16;-1,69;13124031;1,26;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
CONSE;izle;;18,2;3,2;12,7;2,3;0;0;zayif;20,1;40,8;42,8;asagi;zayif;zayif;asagi;0,84;-2,31;2;2,24;-2,61;12933341;2,44;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
KLMSN;izle;;18,1;12,6;5,6;0,0;10;1;zayif;23,7;35,3;35,4;yukari;zayif;zayif;asagi;0,61;-2,59;2;27,34;-2,36;12795421;26,86;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
LOGO;izle;;18,0;0,0;12,5;5,5;40;4;zayif;9,7;44,2;53,1;asagi;zayif;zayif;asagi;0,65;-1,08;2;133,8;-0,22;52416284;143,73;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
IZFAS;izle;;18,0;3,9;6,0;8,0;6;0;zayif;18,6;37,0;50,0;asagi;zayif;zayif;asagi;0,53;-2,32;3;49,46;-9,99;169574550;67,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
BAYRK;izle;;17,9;3,3;6,6;8,0;32;3;zayif;20,4;39,4;54,2;asagi;zayif;zayif;asagi;0,65;-1,77;2;4,15;-0,95;30161939;4,74;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
ESEN;izle;;17,7;7,0;6,4;4,3;6;0;zayif;30,3;39,1;46,9;asagi;zayif;zayif;asagi;0,87;-2,17;3;3,31;-1,78;105482117;3,73;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
TATGD;izle;;17,6;7,0;7,6;3,0;0;0;zayif;10,4;40,6;34,2;asagi;zayif;zayif;asagi;0,81;-1,68;2;17,14;-1,78;40593433;19,12;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
SRVGY;izle;;17,5;1,5;5,7;10,3;6;0;zayif;23,2;34,9;55,9;asagi;zayif;zayif;asagi;0,84;-3,04;3;2,41;-2,03;33697948;2,61;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
KSTUR;izle;;17,4;2,3;5,2;10,0;0;0;zayif;28,8;33,1;27,6;asagi;zayif;zayif;asagi;1,58;-4,57;1;2285;-2,35;2483795;2486,16;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
UNLU;izle;;17,4;2,3;5,1;10,0;10;0;zayif;29,2;32,0;42,2;asagi;zayif;zayif;asagi;1,62;-3,49;4;10,4;-1,89;14505431;11,38;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
BURVA;izle;;17,3;3,1;4,2;10,0;10;0;zayif;12,6;32,3;25,2;asagi;zayif;zayif;asagi;1,56;-3,68;5;627,5;-9,97;20224325;827,83;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
SARKY;izle;;17,2;11,6;5,6;0,0;32;3;zayif;16,4;37,6;50,7;yukari;zayif;zayif;asagi;0,58;-2,24;2;23,44;-2,74;94622990;23,35;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
GLRYH;izle;;17,2;1,2;6,7;9,2;0;0;zayif;21,1;40,4;71,5;asagi;zayif;zayif;asagi;0,34;-1,95;0;2,94;-2,33;10323428;3,42;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
OSTIM;izle;;17,2;0,7;6,5;10,0;10;0;zayif;17,0;36,9;50,4;asagi;zayif;zayif;asagi;1,36;-3,07;4;1,52;-1,94;24781629;1,67;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
GEREL;izle;;17,2;14,1;3,1;0,0;32;2;zayif;20,1;32,1;18,8;asagi;zayif;zayif;asagi;0,50;-1,95;4;35,1;-4,83;121412093;42,71;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
YYAPI;izle;;17,2;2,4;5,8;8,9;0;0;zayif;38,7;35,4;35,7;asagi;zayif;zayif;asagi;1,21;-4,37;1;0,8;-1,23;3770712;0,85;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;03.09.2026
BULGS;izle;;17,1;2,4;4,7;10,0;6;0;zayif;35,0;27,3;31,3;asagi;zayif;zayif;asagi;2,89;-3,65;3;31,66;-2,76;255641424;34,96;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;03.09.2026
BINHO;izle;;17,0;10,8;5,9;0,3;0;0;zayif;17,9;37,7;57,0;asagi;zayif;zayif;asagi;0,72;-1,23;2;9,39;-1,88;194054200;11,15;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
AGYO;izle;;16,9;1,0;6,8;9,1;20;1;zayif;19,4;38,2;29,4;asagi;zayif;zayif;asagi;1,24;-1,96;5;7,1;-1,25;2302267;7,83;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
IHYAY;izle;;16,8;5,0;11,8;0,0;22;2;zayif;24,8;37,8;24,2;asagi;zayif;zayif;asagi;0,28;-3,23;2;1,21;0,83;955792;1,31;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
INTEM;izle;;16,7;9,4;4,7;2,6;6;0;zayif;22,4;35,5;32,7;yukari;zayif;zayif;asagi;0,62;-2,30;3;237,8;-1,65;9760263;237,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
KBORU;izle;;16,6;4,7;1,8;10,0;0;0;zayif;24,7;27,4;64,6;asagi;zayif;zayif;asagi;1,90;-4,45;2;17,12;-8,74;443327861;22,69;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
TAVHL;izle;;16,4;0,2;13,1;3,1;50;5;zayif;13,8;43,4;49,0;asagi;zayif;zayif;asagi;0,60;-1,02;4;266,25;2,01;584782448;286,88;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
RNPOL;izle;;16,4;11,6;4,8;0,0;28;2;zayif;16,1;35,9;54,0;yukari;zayif;zayif;asagi;0,55;-1,69;3;2,2;-3,93;4543748;2,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
PKENT;izle;;16,2;3,7;12,4;0,1;0;0;zayif;21,6;39,6;41,1;asagi;zayif;zayif;asagi;0,58;-2,43;2;123,3;-0,32;10749171;134,04;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
BFREN;izle;;16,1;4,4;7,7;4,0;0;0;zayif;23,3;38,1;40,2;asagi;zayif;zayif;asagi;0,60;-1,82;2;124,7;-1,11;16639843;134,63;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
VKFYO;izle;;16,1;0,5;12,4;3,2;32;3;zayif;15,7;39,6;56,3;asagi;zayif;zayif;asagi;0,89;-2,34;1;22,36;0,18;4686768;25,64;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
SUNTK;izle;;16,1;4,0;4,1;8,0;0;0;zayif;19,5;35,2;51,6;asagi;zayif;zayif;asagi;0,38;-1,85;2;32,12;-5,25;27436262;41,85;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
SEGYO;izle;;16,0;1,4;9,5;5,1;0;0;zayif;22,2;29,8;27,2;asagi;zayif;zayif;asagi;1,01;-4,33;1;3,57;-3,77;10799771;4,01;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
PATEK;izle;;16,0;0,7;7,2;8,0;0;0;zayif;17,4;40,6;67,9;asagi;zayif;zayif;asagi;0,40;-1,55;1;19;-2,86;118428957;22,81;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
DGNMO;izle;;15,6;4,3;3,3;8,0;10;1;zayif;21,5;32,2;48,2;asagi;zayif;zayif;asagi;0,27;-2,07;1;7,15;-5,30;12371616;8,76;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
ORMA;izle;;15,6;0,5;5,1;10,0;10;0;zayif;15,5;35,4;15,5;asagi;zayif;zayif;asagi;1,58;-3,45;5;152;-1,30;2011872;166,45;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
KONTR;izle;;15,6;2,4;3,7;9,5;10;0;zayif;29,6;30,3;6,7;asagi;zayif;zayif;asagi;1,27;-8,15;4;3,22;-2,42;16813362;3,62;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
PGSUS;izle;;15,6;0,8;12,6;2,1;0;0;zayif;18,2;40,2;51,5;asagi;zayif;zayif;asagi;0,83;-2,63;2;148,2;-0,54;1217752138;158,55;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;03.09.2026
SASA;izle;;15,5;0,4;6,5;8,5;0;0;zayif;15,1;37,4;43,2;asagi;zayif;zayif;asagi;0,73;-2,41;0;2,23;-1,76;4039999608;2,51;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
AKSUE;izle;;15,4;5,4;0,0;10,0;0;0;zayif;30,9;22,1;18,0;asagi;zayif;zayif;asagi;1,90;-4,58;2;28,82;4,04;127752864;36,50;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
IHEVA;izle;;15,4;3,1;9,5;2,8;0;0;zayif;20,0;40,4;34,6;asagi;zayif;zayif;asagi;0,73;-1,66;2;1,95;-1,02;1566794;2,08;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
ALKIM;izle;;15,4;0,0;11,3;4,0;0;0;zayif;9,6;36,1;61,5;asagi;zayif;zayif;asagi;0,94;-2,48;2;15,24;-1,17;22401627;16,61;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
FONET;izle;;15,4;8,1;2,6;4,6;32;2;zayif;15,9;30,1;31,4;asagi;zayif;zayif;asagi;0,98;-2,65;4;4,57;-6,16;100838983;5,38;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
TTKOM;izle;;15,3;8,6;5,4;1,3;0;0;zayif;16,1;35,5;34,1;yukari;zayif;zayif;asagi;0,78;-2,93;2;50,8;0,00;1414172280;50,42;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
DAPGM;izle;;15,2;0,3;4,8;10,0;0;0;zayif;14,6;33,3;50,5;asagi;zayif;zayif;asagi;1,31;-2,76;2;7,5;-6,72;1002802695;9,11;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
COSMO;izle;;15,1;2,0;13,0;0,1;0;0;zayif;26,8;41,6;48,0;asagi;zayif;zayif;asagi;0,71;-2,01;1;116,5;-4,12;5385795;144,82;AL;NEGATIF;SAT;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
BSOKE;izle;;15,1;5,1;0,0;10,0;10;0;zayif;27,6;16,4;4,0;asagi;zayif;zayif;asagi;6,01;-5,55;4;21,94;-9,86;1543558181;29,54;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
CWENE;izle;;15,0;3,2;4,8;7,1;10;0;zayif;13,2;35,3;26,5;asagi;zayif;zayif;asagi;1,13;-2,53;4;30,78;-7,68;4340089361;41,16;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
MEGAP;izle;;14,9;1,8;3,1;10,0;0;0;zayif;25,2;26,1;26,8;asagi;zayif;zayif;asagi;1,39;-6,67;1;1,66;-0,60;1380996;1,76;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
HDFGS;izle;;14,9;0,0;6,9;8,0;0;0;zayif;11,0;39,0;54,6;asagi;zayif;zayif;asagi;0,67;-1,92;1;2,39;-2,45;71604202;2,76;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
YKSLN;izle;;14,9;0,3;4,6;10,0;0;0;zayif;14,1;31,5;38,1;asagi;zayif;zayif;asagi;1,65;-3,27;2;2,65;0,00;34771090;2,89;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
MRSHL;izle;;14,8;4,9;5,9;4,0;0;0;zayif;16,8;37,7;24,1;asagi;zayif;zayif;asagi;0,34;-1,56;1;1560;-1,64;29396640;1827,56;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
BORLS;izle;;14,8;1,2;3,6;10,0;10;0;zayif;20,7;28,5;31,0;asagi;zayif;zayif;asagi;3,36;-3,72;5;3,81;-1,80;280436452;5,00;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
MEDTR;izle;;14,7;0,9;11,4;2,4;6;0;zayif;18,7;36,4;46,1;asagi;zayif;zayif;asagi;0,84;-2,72;3;24,68;-1,12;6176367;26,66;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
TABGD;izle;;14,7;4,3;6,5;3,9;10;0;zayif;21,2;37,6;24,0;asagi;zayif;zayif;asagi;0,77;-1,69;5;232,4;-0,47;112216896;254,84;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
INGRM;izle;;14,6;0,6;5,7;8,4;6;0;zayif;16,4;35,4;57,2;asagi;zayif;zayif;asagi;0,72;-1,59;3;369,75;-2,44;12061985;411,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
ESCOM;izle;;14,6;10,6;4,0;0,0;46;4;zayif;15,9;35,5;26,5;asagi;zayif;zayif;asagi;0,53;-2,15;3;5,1;-1,73;73473288;5,81;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
GRSEL;izle;;14,6;5,2;6,0;3,4;0;0;zayif;28,0;31,7;5,4;asagi;zayif;zayif;asagi;0,84;-2,02;2;302;-0,74;94502142;329,74;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
KATMR;izle;;14,6;2,4;2,1;10,0;6;0;zayif;42,1;21,4;31,2;asagi;zayif;zayif;asagi;1,54;-6,07;3;1,86;-6,53;213014713;2,14;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
KLRHO;izle;;14,6;0,2;10,3;4,0;0;0;zayif;13,8;32,7;16,2;asagi;zayif;zayif;asagi;0,37;-4,96;2;62,75;-3,68;79015239;73,86;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;03.09.2026
