hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
GENTS;izle;;15,5;0,3;13,3;2,0;0;0;zayif;13,8;42,6;51,7;asagi;zayif;zayif;asagi;0,82;-2,75;2;5,16;-0,39;26258951;5,56;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
TATEN;izle;;15,5;1,4;10,1;4,0;0;0;zayif;22,1;31,9;25,6;asagi;zayif;zayif;asagi;0,45;-4,45;1;7,73;-1,53;120184007;9,11;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
EGEPO;izle;;15,4;5,4;0,0;10,0;6;0;zayif;39,5;20,2;26,8;asagi;zayif;zayif;asagi;4,34;-6,25;3;10,26;-10,00;241606748;13,89;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;11.09.2026
GESAN;izle;;15,2;5,4;5,8;4,0;16;1;zayif;32,3;31,0;34,4;asagi;zayif;zayif;asagi;0,59;-3,20;3;61,4;-0,32;645133852;76,75;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
KTSKR;izle;;15,0;0,4;10,6;4,0;0;0;zayif;14,7;33,7;38,3;asagi;zayif;zayif;asagi;0,62;-3,49;2;76,65;-0,33;18611080;85,30;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
INTEK;izle;;14,8;1,9;10,8;2,1;6;0;zayif;26,1;34,4;45,6;asagi;zayif;zayif;asagi;0,83;-4,81;3;223,6;-1,76;1581746;240,57;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
DARDL;izle;;14,8;1,1;10,8;2,9;46;4;zayif;19,9;34,4;51,1;asagi;zayif;zayif;asagi;0,87;-3,26;3;1,58;0,00;22714211;1,71;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
SEKFK;izle;;14,8;1,5;10,0;3,3;6;0;zayif;23,0;31,7;36,5;asagi;zayif;zayif;asagi;0,90;-2,93;3;4,37;-1,80;3022978;4,88;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
UFUK;izle;;14,7;3,5;3,1;8,0;32;3;zayif;16,0;31,5;60,9;asagi;zayif;zayif;asagi;0,11;-2,32;2;1398;-1,41;24930534;1742,06;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
KZBGY;izle;;14,7;2,4;9,9;2,3;0;0;zayif;29,7;31,4;28,5;asagi;zayif;zayif;asagi;0,84;-4,94;2;1,84;-1,08;45738061;2,02;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
MERKO;izle;;14,6;2,3;10,7;1,6;6;0;zayif;29,0;34,1;44,1;asagi;zayif;zayif;asagi;0,79;-4,17;3;1,22;-0,81;20964518;1,36;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
SANEL;izle;;14,6;3,5;4,1;7,0;10;0;zayif;15,6;31,5;26,9;asagi;zayif;zayif;asagi;1,12;-2,96;4;46,56;-4,28;24922357;60,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
KAPLM;izle;;14,5;2,4;7,1;4,9;0;0;zayif;35,2;35,3;38,8;asagi;zayif;zayif;asagi;0,76;-3,41;2;368,25;-0,20;27418054;425,93;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
SMRVA;izle;;14,5;0,6;5,9;8,0;0;0;zayif;13,5;35,4;46,3;asagi;zayif;zayif;asagi;0,48;-3,57;2;10,39;-2,17;44281733;11,79;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
SURGY;izle;;14,4;2,4;8,0;4,0;0;0;zayif;40,3;20,8;55,4;asagi;zayif;zayif;asagi;0,34;-8,23;2;30,3;-2,45;64881087;35,41;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
AKSUE;izle;;14,4;5,4;4,4;4,5;0;0;zayif;37,8;26,4;24,3;asagi;zayif;zayif;asagi;0,97;-4,51;1;27,4;1,48;80365378;34,49;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
OTTO;izle;;14,3;2,3;2,0;10,0;6;0;zayif;28,9;23,9;18,9;asagi;zayif;zayif;asagi;1,50;-5,42;3;128,7;-5,44;41439598;155,08;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
BASCM;izle;;14,2;0,4;5,3;8,5;10;1;zayif;15,1;37,7;48,2;asagi;zayif;zayif;asagi;1,01;-2,62;2;13;-4,06;1534169;14,21;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;11.09.2026
SNPAM;izle;;14,1;0,4;9,4;4,2;10;1;zayif;15,3;44,2;60,2;asagi;zayif;zayif;asagi;0,61;-1,17;2;19,55;-0,76;484351;21,36;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
HDFGS;izle;;14,1;0,0;4,1;10,0;28;2;zayif;10,2;31,4;42,1;asagi;zayif;zayif;asagi;1,36;-2,90;3;2,26;-4,24;132607656;2,59;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;11.09.2026
DITAS;izle;;14,0;2,0;6,8;5,2;6;0;zayif;26,7;34,2;40,5;asagi;zayif;zayif;asagi;0,77;-3,39;3;19,28;-2,82;46521329;24,58;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
YUNSA;izle;;13,9;2,3;6,5;5,1;6;0;zayif;29,0;33,5;31,7;asagi;zayif;zayif;asagi;0,76;-3,90;3;7,58;0,40;30843626;8,07;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
HTTBT;izle;;13,9;0,7;6,0;7,2;10;0;zayif;17,2;36,3;39,1;asagi;zayif;zayif;asagi;1,05;-2,44;6;34,88;-1,19;17615202;37,68;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
HRKET;izle;;13,9;3,7;3,5;6,7;6;0;zayif;16,8;32,3;14,2;asagi;zayif;zayif;asagi;1,10;-2,51;3;80,6;-1,71;150627376;98,42;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
BURCE;izle;;13,8;0,0;5,8;8,0;16;1;zayif;11,5;34,8;55,7;asagi;zayif;zayif;asagi;0,50;-3,32;3;32,34;-2,36;24267548;36,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
FADE;izle;;13,7;4,9;8,8;0,0;0;0;zayif;10,0;42,6;57,5;asagi;zayif;zayif;asagi;0,41;-1,08;2;15,2;-1,23;16080430;16,83;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
KONKA;izle;;13,6;2,4;4,0;7,2;42;3;zayif;38,4;24,4;20,3;asagi;zayif;zayif;asagi;0,89;-5,96;4;9,33;-2,00;25337938;10,51;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
RAYSG;izle;;13,5;0,6;12,9;0,0;10;0;zayif;16,6;41,2;30,0;asagi;zayif;zayif;asagi;0,41;-2,54;4;152,9;0,46;9746458;166,26;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
MOPAS;izle;;13,4;2,4;9,9;1,1;6;0;zayif;29,6;31,4;42,7;asagi;zayif;zayif;asagi;0,76;-4,46;3;25,36;-1,86;43565183;28,00;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
MSGYO;izle;;13,3;0,0;13,3;0,0;6;0;zayif;11,7;42,6;47,5;asagi;zayif;zayif;asagi;0,67;-1,63;3;5,67;-0,18;7437849;6,21;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
VKING;izle;;13,3;2,4;6,8;4,0;0;0;zayif;40,1;34,4;45,0;asagi;zayif;zayif;asagi;0,68;-2,74;2;20,44;-1,54;4635996;22,35;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
ALFAS;izle;;13,2;0,7;12,5;0,0;38;3;zayif;16,8;40,2;38,3;asagi;zayif;zayif;asagi;0,56;-2,54;3;38,94;-0,92;42350832;43,05;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
DGNMO;izle;;13,2;5,4;5,1;2,6;20;1;zayif;29,9;28,8;25,2;asagi;zayif;zayif;asagi;0,86;-2,39;4;6,88;-0,15;34777547;8,18;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
CGCAM;izle;;13,2;2,4;6,0;4,8;6;0;zayif;29,3;31,6;39,2;asagi;zayif;zayif;asagi;0,99;-4,06;3;32,06;-0,87;69184646;36,15;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
INGRM;izle;;13,1;1,9;7,6;3,6;0;0;zayif;16,9;41,3;45,5;asagi;zayif;zayif;asagi;0,92;-1,46;2;367,5;-1,47;22964340;411,43;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
CWENE;izle;;12,9;3,6;5,4;4,0;10;0;zayif;16,3;36,6;42,5;asagi;zayif;zayif;asagi;0,32;-2,66;4;30,22;-2,58;713764427;37,21;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
MEGMT;izle;;12,9;2,4;10,5;0,0;0;0;zayif;42,2;33,3;43,8;asagi;zayif;zayif;asagi;0,58;-4,67;2;46,88;-0,04;237756139;53,65;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
OSMEN;izle;;12,9;1,2;7,7;4,0;28;2;zayif;20,6;37,3;24,5;asagi;zayif;zayif;asagi;0,42;-2,62;3;6,9;-2,27;11586935;7,75;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
LRSHO;izle;;12,8;0,4;11,9;0,5;42;3;zayif;13,0;38,1;21,3;asagi;zayif;zayif;asagi;0,73;-3,36;4;2,46;-0,40;34620222;2,69;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
OYAYO;izle;;12,8;0,0;12,8;0,0;0;0;zayif;9,0;41,0;26,5;asagi;zayif;zayif;asagi;0,55;-2,10;1;41;-1,35;1316018;44,74;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
BYDNR;izle;;12,5;6,1;5,0;1,4;0;0;zayif;22,7;35,7;29,7;asagi;zayif;zayif;asagi;0,54;-1,91;1;34,9;-4,12;13890793;39,74;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;11.09.2026
KOTON;izle;;12,5;0,5;8,0;4,0;6;0;zayif;15,8;38,3;27,1;asagi;zayif;zayif;asagi;0,46;-2,88;3;12,23;-0,08;12606305;12,93;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
GLBMD;izle;;12,5;0,6;11,9;0,0;0;0;zayif;16,2;38,1;22,0;asagi;zayif;zayif;asagi;0,41;-1,69;2;11,44;0,62;886406;12,57;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
TUREX;izle;;12,3;1,0;7,3;4,0;6;0;zayif;19,3;35,9;16,5;asagi;zayif;zayif;asagi;0,55;-3,36;3;6,05;-0,66;49732652;6,61;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
AZTEK;izle;;12,1;2,3;9,8;0,0;6;0;zayif;29,0;31,0;25,8;asagi;zayif;zayif;asagi;0,70;-3,75;3;3,65;-1,35;16603865;4,05;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
EKSUN;izle;;11,9;0,8;7,2;4,0;22;2;zayif;17,7;35,5;43,0;asagi;zayif;zayif;asagi;0,54;-2,79;2;5,55;-1,94;14053255;6,20;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
DGATE;izle;;11,7;4,1;7,5;0,0;0;0;zayif;20,4;36,8;32,0;asagi;zayif;zayif;asagi;0,29;-2,04;2;88,2;-0,56;8991990;106,33;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
ORMA;izle;;11,5;1,2;6,1;4,3;10;0;zayif;20,5;37,0;26,7;asagi;zayif;zayif;asagi;0,96;-3,48;5;150;-0,40;1233150;162,89;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
CMENT;izle;;11,4;2,4;7,3;1,7;6;0;zayif;50,5;35,9;21,0;asagi;zayif;zayif;asagi;0,80;-4,19;3;248,9;3,71;838793;257,52;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;11.09.2026
DOFRB;izle;;11,4;4,2;7,2;0,0;0;0;zayif;20,6;35,7;59,4;asagi;zayif;zayif;asagi;0,39;-3,17;1;112,3;-1,40;198767406;133,26;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
SELVA;izle;;11,0;0,3;6,7;4,0;0;0;zayif;14,2;34,0;50,0;asagi;zayif;zayif;asagi;0,53;-3,94;1;1,55;-1,90;17854771;1,70;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
MAKIM;izle;;10,9;0,3;6,7;4,0;0;0;zayif;14,0;33,9;28,7;asagi;zayif;zayif;asagi;0,50;-2,99;1;14,62;-0,14;8923039;16,26;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
LMKDC;izle;;10,9;1,2;8,4;1,3;20;1;zayif;20,7;39,7;33,9;asagi;zayif;zayif;asagi;0,78;-2,69;5;22,56;-0,79;70723660;24,32;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
IHAAS;izle;;10,7;1,0;8,6;1,0;32;3;zayif;19,2;40,5;35,3;asagi;zayif;zayif;asagi;0,76;-2,25;2;49,86;-1,27;44297718;58,62;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
ZEDUR;izle;;10,7;2,4;6,0;2,2;6;0;zayif;33,0;35,2;57,6;asagi;zayif;zayif;asagi;0,83;-2,92;3;7,43;-0,67;8966747;8,11;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
ICUGS;izle;;10,6;5,1;5,5;0,0;0;0;zayif;27,7;29,9;51,7;asagi;zayif;zayif;asagi;0,50;-3,67;2;3,89;-1,27;28883954;4,76;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
LIDER;izle;;10,4;2,4;8,0;0,0;10;0;zayif;53,4;18,8;20,3;asagi;zayif;zayif;asagi;0,25;-9,89;4;21,58;-3,83;149250690;30,78;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
EMKEL;izle;;10,4;2,4;4,0;4,0;6;0;zayif;45,2;20,0;33,1;asagi;zayif;zayif;asagi;0,53;-6,41;3;12,94;-0,69;29926234;14,64;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
EUHOL;izle;;10,3;1,7;8,3;0,3;10;0;zayif;24,4;39,2;15,8;asagi;zayif;zayif;asagi;0,72;-2,67;4;9,7;-3,00;4947262;10,60;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
TMPOL;izle;;10,3;4,6;5,6;0,0;6;0;zayif;24,1;30,4;12,7;asagi;zayif;zayif;asagi;0,46;-3,58;3;299;-5,97;221152958;417,67;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
DUNYH;izle;;10,0;5,4;4,5;0,0;42;3;zayif;34,3;26,7;14,5;asagi;zayif;zayif;asagi;0,66;-2,79;5;111,4;-3,88;75062768;142,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
QUAGR;izle;;9,8;0,2;8,1;1,5;0;0;zayif;13,5;38,7;59,3;asagi;zayif;zayif;asagi;0,79;-2,43;1;3,03;-2,26;102309062;3,43;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
GRSEL;izle;;9,7;2,4;6,4;1,0;0;0;zayif;29,4;32,9;23,9;asagi;zayif;zayif;asagi;0,73;-2,10;2;298,5;0,00;79113843;323,71;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
VSNMD;izle;;9,7;1,2;4,6;4,0;0;0;zayif;20,5;26,9;30,5;asagi;zayif;zayif;asagi;0,55;-4,47;2;40,82;-0,97;23789447;45,34;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
GEDIK;izle;;9,7;4,0;5,7;0,0;0;0;zayif;19,7;30,6;30,5;asagi;zayif;zayif;asagi;0,36;-2,96;1;5,65;-0,88;18732038;6,20;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
DMSAS;izle;;9,5;0,3;7,9;1,2;32;2;zayif;14,1;38,1;30,4;asagi;zayif;zayif;asagi;0,77;-1,92;4;8,1;-1,10;12511446;8,90;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;11.09.2026
BSOKE;izle;;9,4;5,4;4,0;0,0;6;0;zayif;38,8;22,0;7,1;asagi;zayif;zayif;asagi;0,62;-4,73;3;20,84;-1,79;163887469;27,60;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
ODINE;izle;;9,4;5,4;4,0;0,0;0;0;zayif;34,2;21,3;62,2;asagi;zayif;zayif;asagi;0,03;-6,07;0;781,5;-9,97;12371927;1300,07;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
MARMR;izle;;9,4;1,0;7,3;1,1;6;0;zayif;19,5;36,0;31,2;asagi;zayif;zayif;asagi;0,77;-2,28;3;2,13;-1,84;91084619;2,39;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
SMRTG;izle;;9,2;4,2;5,0;0,0;0;0;zayif;20,8;28,2;35,7;asagi;zayif;zayif;asagi;0,45;-3,76;2;8,35;-1,30;82216697;9,75;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
BURVA;izle;;9,1;3,8;5,3;0,0;10;0;zayif;17,6;35,4;10,2;asagi;zayif;zayif;asagi;0,20;-3,15;4;610;-3,79;9423890;787,91;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
KAREL;izle;;8,6;1,6;6,9;0,0;0;0;zayif;24,0;34,8;34,3;asagi;zayif;zayif;asagi;0,59;-3,47;2;8,12;-0,85;46614037;9,05;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
YAPRK;izle;;8,6;0,7;7,8;0,0;6;0;zayif;13,9;41,7;45,8;asagi;zayif;zayif;asagi;0,40;-1,81;3;10,59;-0,66;12246255;11,63;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
LYDHO;izle;;8,4;2,4;6,0;0,0;10;0;zayif;44,2;31,7;29,4;asagi;zayif;zayif;asagi;0,29;-3,50;4;138,5;-0,36;19149703;161,57;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
ALVES;izle;;8,2;2,4;1,7;4,0;0;0;zayif;33,5;20,4;13,2;asagi;zayif;zayif;asagi;0,06;-8,11;2;1,08;-10,00;6523597;1,39;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;11.09.2026
COSMO;izle;;8,0;1,0;7,0;0,0;0;0;zayif;19,7;40,5;50,5;asagi;zayif;zayif;asagi;0,52;-2,09;2;114,6;-1,38;3954158;135,89;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
EKOS;izle;;8,0;1,9;6,1;0,0;16;1;zayif;26,2;31,9;40,2;asagi;zayif;zayif;asagi;0,69;-3,87;3;4,8;-2,04;34936474;5,45;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
ISKPL;izle;;7,9;0,5;7,3;0,0;10;0;zayif;15,8;36,1;32,5;asagi;zayif;zayif;asagi;0,58;-3,12;4;6,93;-1,28;170780557;8,18;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
ONCSM;izle;;7,7;2,4;5,4;0,0;6;0;zayif;29,5;29,6;25,4;asagi;zayif;zayif;asagi;0,38;-4,14;3;169,7;-2,25;61249312;219,89;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;11.09.2026
CASA;izle;;7,7;0,5;7,0;0,2;0;0;zayif;15,9;38,5;45,1;asagi;zayif;zayif;asagi;0,71;-3,23;2;66;-3,72;721050;73,15;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
ATAKP;izle;;7,6;2,4;2,4;2,8;10;0;zayif;33,8;25,0;35,0;asagi;zayif;zayif;asagi;0,87;-5,32;5;40;-1,43;12830360;43,98;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
SKYLP;izle;;7,4;2,4;5,0;0,0;0;0;zayif;30,1;28,2;21,3;asagi;zayif;zayif;asagi;0,66;-4,29;2;169;-2,71;7517120;218,44;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
NTHOL;izle;;7,4;1,0;5,0;1,4;40;5;zayif;19,2;35,9;36,9;asagi;zayif;zayif;asagi;0,55;-1,82;2;41,2;-0,15;38711973;44,96;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
GZNMI;izle;;7,1;0,7;6,4;0,0;10;0;zayif;17,5;32,8;26,0;asagi;zayif;zayif;asagi;0,38;-2,92;5;49,52;-0,96;31300503;57,94;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
SMART;izle;;7,1;0,4;6,7;0,0;0;0;zayif;13,1;38,1;25,4;asagi;zayif;zayif;asagi;0,61;-2,96;2;22,28;0,09;13229151;25,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
OYYAT;izle;;7,0;0,6;6,3;0,0;6;0;zayif;16,5;38,2;59,6;asagi;zayif;zayif;asagi;0,65;-2,45;3;33,46;-1,01;15664868;37,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
IZINV;izle;;6,9;0,4;6,5;0,0;6;0;zayif;15,0;33,4;23,3;asagi;zayif;zayif;asagi;0,31;-3,57;3;49,02;-0,16;4774156;54,81;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
AGROT;izle;;6,8;0,3;6,5;0,0;22;2;zayif;14,3;33,4;10,1;asagi;zayif;zayif;asagi;0,29;-4,21;1;1,94;-0,51;67203136;2,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
YYAPI;izle;;6,6;2,4;4,2;0,0;0;0;zayif;43,5;29,7;29,1;asagi;zayif;zayif;asagi;0,62;-4,90;1;0,78;-1,27;1822179;0,82;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
BORLS;izle;;6,4;2,4;4,0;0,0;10;0;zayif;32,0;20,6;0,0;asagi;zayif;zayif;asagi;0,58;-5,16;5;2,98;0,00;52258204;3,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
HUBVC;izle;;6,4;0,5;5,9;0,0;6;0;zayif;15,8;34,7;43,0;asagi;zayif;zayif;asagi;0,62;-2,71;3;2,39;-1,65;2727055;2,73;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
SOKE;izle;;6,4;2,4;4,0;0,0;0;0;zayif;29,6;22,2;25,9;asagi;zayif;zayif;asagi;0,55;-5,28;2;11,21;-0,53;18403188;12,87;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
A1CAP;izle;;5,7;2,4;3,3;0,0;10;0;zayif;35,4;27,6;26,8;asagi;zayif;zayif;asagi;0,64;-4,92;4;7,15;-2,46;38476602;8,11;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
REEDR;izle;;5,6;0,6;4,1;0,9;10;0;zayif;16,3;29,6;38,8;asagi;zayif;zayif;asagi;0,76;-4,34;4;5,41;-0,55;46524399;5,89;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
ENSRI;izle;;5,2;0,0;4,9;0,3;0;0;zayif;12,0;33,1;16,6;asagi;zayif;zayif;asagi;0,72;-6,09;2;4,41;-3,71;75234635;5,28;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
PAMEL;izle;;3,4;0,0;2,7;0,8;10;0;zayif;12,0;27,6;66,1;asagi;zayif;zayif;asagi;0,75;-3,81;5;69,1;-1,99;16773334;75,83;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;11.09.2026
